season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,snap_counts_defense,player_game_count
2023,REG,PIT,5,00-0036333,LB,Alex Highsmith,Alex,Highsmith,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-10-06 18:34:44,injury_reports_2023.csv,0.0,LB,PIT,Alex Highsmith,PIT,974,18
2023,REG,PIT,15,00-0036333,LB,Alex Highsmith,Alex,Highsmith,,,,Concussion,,Full Participation in Practice,2023-12-14 19:56:24,injury_reports_2023.csv,0.0,LB,PIT,Alex Highsmith,PIT,974,18
2023,REG,TEN,5,00-0035643,DI,Jeffery Simmons,Jeffery,Simmons,,,,Ankle,,Limited Participation in Practice,2023-10-06 19:22:09,injury_reports_2023.csv,0.0,DT,TEN,Jeffery Simmons,TEN,657,12
2023,REG,TEN,6,00-0035643,DI,Jeffery Simmons,Jeffery,Simmons,,,,Shoulder,,Limited Participation in Practice,2023-10-13 14:56:51,injury_reports_2023.csv,0.0,DT,TEN,Jeffery Simmons,TEN,657,12
2023,REG,TEN,8,00-0035643,DI,Jeffery Simmons,Jeffery,Simmons,,,,Shoulder,,Full Participation in Practice,2023-10-27 19:40:15,injury_reports_2023.csv,0.0,DT,TEN,Jeffery Simmons,TEN,657,12
2023,REG,TEN,9,00-0035643,DI,Jeffery Simmons,Jeffery,Simmons,,,,Ankle,,Limited Participation in Practice,2023-11-01 19:20:51,injury_reports_2023.csv,0.0,DT,TEN,Jeffery Simmons,TEN,657,12
2023,REG,TEN,14,00-0035643,DI,Jeffery Simmons,Jeffery,Simmons,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-09 19:33:23,injury_reports_2023.csv,3.0,DT,TEN,Jeffery Simmons,TEN,657,12
2023,REG,TEN,15,00-0035643,DI,Jeffery Simmons,Jeffery,Simmons,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-15 19:48:13,injury_reports_2023.csv,3.0,DT,TEN,Jeffery Simmons,TEN,657,12
2023,REG,TEN,16,00-0035643,DI,Jeffery Simmons,Jeffery,Simmons,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-22 20:27:37,injury_reports_2023.csv,3.0,DT,TEN,Jeffery Simmons,TEN,657,12
2023,REG,WAS,5,00-0037095,CB,Christian Holmes,Christian,Holmes,,,,Back,,Full Participation in Practice,2023-10-04 16:19:27,injury_reports_2023.csv,0.0,CB,WAS,Christian Holmes,WAS,33,1
2023,REG,WAS,6,00-0037095,CB,Christian Holmes,Christian,Holmes,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-13 17:13:26,injury_reports_2023.csv,3.0,CB,WAS,Christian Holmes,WAS,33,1
2023,REG,WAS,7,00-0037095,CB,Christian Holmes,Christian,Holmes,,,,Hamstring,,Full Participation in Practice,2023-10-20 17:17:26,injury_reports_2023.csv,0.0,CB,WAS,Christian Holmes,WAS,33,1
2023,REG,WAS,18,00-0037095,CB,Christian Holmes,Christian,Holmes,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-01-05 20:00:12,injury_reports_2023.csv,3.0,CB,WAS,Christian Holmes,WAS,33,1
2023,REG,ARZ,6,00-0037815,LB,Cameron Thomas,Cameron,Thomas,,,,Thigh,,Limited Participation in Practice,2023-10-13 19:45:21,injury_reports_2023.csv,0.0,LB,ARI,Cameron Thomas,ARZ,355,15
2023,REG,ARZ,10,00-0037815,LB,Cameron Thomas,Cameron,Thomas,,,,Illness,,Full Participation in Practice,2023-11-09 21:38:05,injury_reports_2023.csv,0.0,LB,ARI,Cameron Thomas,ARZ,355,15
2023,REG,ARZ,6,00-0035705,S,Jalen Thompson,Jalen,Thompson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-13 19:46:28,injury_reports_2023.csv,3.0,S,ARI,Jalen Thompson,ARZ,938,15
2023,REG,ARZ,7,00-0035705,S,Jalen Thompson,Jalen,Thompson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-20 19:41:58,injury_reports_2023.csv,3.0,S,ARI,Jalen Thompson,ARZ,938,15
2023,REG,ARZ,8,00-0035705,S,Jalen Thompson,Jalen,Thompson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-27 20:01:42,injury_reports_2023.csv,0.0,S,ARI,Jalen Thompson,ARZ,938,15
2023,REG,ARZ,12,00-0035705,S,Jalen Thompson,Jalen,Thompson,Back,,Questionable,,,"
    ",2023-11-25 21:37:13,injury_reports_2023.csv,0.0,S,ARI,Jalen Thompson,ARZ,938,15
2023,REG,ARZ,13,00-0035705,S,Jalen Thompson,Jalen,Thompson,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2023-12-01 19:24:24,injury_reports_2023.csv,0.0,S,ARI,Jalen Thompson,ARZ,938,15
2023,REG,ARZ,15,00-0035705,S,Jalen Thompson,Jalen,Thompson,,,,Toe,,Full Participation in Practice,2023-12-15 20:47:22,injury_reports_2023.csv,0.0,S,ARI,Jalen Thompson,ARZ,938,15
2023,REG,ARZ,6,00-0037330,LB,Jesse Luketa,Jesse,Luketa,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-10-13 19:46:10,injury_reports_2023.csv,0.0,LB,ARI,Jesse Luketa,ARZ,132,12
2023,REG,ARZ,11,00-0037330,LB,Jesse Luketa,Jesse,Luketa,,,,Ankle,,Full Participation in Practice,2023-11-17 20:44:29,injury_reports_2023.csv,0.0,LB,ARI,Jesse Luketa,ARZ,132,12
2023,REG,ARZ,12,00-0037330,LB,Jesse Luketa,Jesse,Luketa,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-24 20:55:44,injury_reports_2023.csv,0.0,LB,ARI,Jesse Luketa,ARZ,132,12
2023,REG,BLT,6,00-0036199,S,Geno Stone,Geno,Stone,,,,Hamstring,,Full Participation in Practice,2023-10-13 15:15:16,injury_reports_2023.csv,0.0,S,BAL,Geno Stone,BLT,1000,19
2023,REG,BUF,6,00-0037318,LB,Baylon Spector,Baylon,Spector,,,,Hamstring,,Full Participation in Practice,2023-10-13 18:11:24,injury_reports_2023.csv,0.0,LB,BUF,Baylon Spector,BUF,43,5
2023,REG,BUF,8,00-0037318,LB,Baylon Spector,Baylon,Spector,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-25 17:39:41,injury_reports_2023.csv,3.0,LB,BUF,Baylon Spector,BUF,43,5
2023,REG,BUF,9,00-0037318,LB,Baylon Spector,Baylon,Spector,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-03 18:03:50,injury_reports_2023.csv,3.0,LB,BUF,Baylon Spector,BUF,43,5
2023,REG,BUF,10,00-0037318,LB,Baylon Spector,Baylon,Spector,,,,Hamstring,,Full Participation in Practice,2023-11-11 19:15:39,injury_reports_2023.csv,0.0,LB,BUF,Baylon Spector,BUF,43,5
2023,REG,BUF,6,00-0036166,CB,Dane Jackson,Dane,Jackson,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-10-13 18:12:05,injury_reports_2023.csv,0.0,CB,BUF,Dane Jackson,BUF,578,14
2023,REG,BUF,7,00-0036166,CB,Dane Jackson,Dane,Jackson,,,,Foot,,Full Participation in Practice,2023-10-20 20:54:56,injury_reports_2023.csv,0.0,CB,BUF,Dane Jackson,BUF,578,14
2023,REG,BUF,12,00-0036166,CB,Dane Jackson,Dane,Jackson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 21:41:52,injury_reports_2023.csv,3.0,CB,BUF,Dane Jackson,BUF,578,14
2023,REG,BUF,14,00-0036166,CB,Dane Jackson,Dane,Jackson,,,,Concussion,,Full Participation in Practice,2023-12-08 19:06:49,injury_reports_2023.csv,0.0,CB,BUF,Dane Jackson,BUF,578,14
2023,REG,CAR,6,00-0032437,LB,Kamu Grugier-Hill,Kamu,Grugier-Hill,,,,Back,,Full Participation in Practice,2023-10-13 16:46:05,injury_reports_2023.csv,0.0,LB,CAR,Kamu Grugier-Hill,CAR,403,16
2023,REG,CAR,8,00-0032437,LB,Kamu Grugier-Hill,Kamu,Grugier-Hill,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-10-27 16:35:32,injury_reports_2023.csv,0.0,LB,CAR,Kamu Grugier-Hill,CAR,403,16
2023,REG,CAR,18,00-0032437,LB,Kamu Grugier-Hill,Kamu,Grugier-Hill,,,,Groin,,Full Participation in Practice,2024-01-05 17:23:57,injury_reports_2023.csv,0.0,LB,CAR,Kamu Grugier-Hill,CAR,403,16
2023,REG,CAR,6,00-0032939,S,Vonn Bell,Vonn,Bell,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2023-10-13 16:47:25,injury_reports_2023.csv,3.0,S,CAR,Vonn Bell,CAR,777,13
2023,REG,CAR,8,00-0032939,S,Vonn Bell,Vonn,Bell,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2023-10-27 16:34:50,injury_reports_2023.csv,3.0,S,CAR,Vonn Bell,CAR,777,13
2023,REG,CAR,9,00-0032939,S,Vonn Bell,Vonn,Bell,Quadricep,,Doubtful,Quadricep,,Limited Participation in Practice,2023-11-03 17:43:34,injury_reports_2023.csv,0.0,S,CAR,Vonn Bell,CAR,777,13
2023,REG,CAR,10,00-0032939,S,Vonn Bell,Vonn,Bell,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2023-11-08 17:36:59,injury_reports_2023.csv,0.0,S,CAR,Vonn Bell,CAR,777,13
2023,REG,CAR,13,00-0032939,S,Vonn Bell,Vonn,Bell,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-12-01 17:51:19,injury_reports_2023.csv,3.0,S,CAR,Vonn Bell,CAR,777,13
2023,REG,CAR,14,00-0032939,S,Vonn Bell,Vonn,Bell,,,,Shoulder,,Full Participation in Practice,2023-12-08 17:24:24,injury_reports_2023.csv,0.0,S,CAR,Vonn Bell,CAR,777,13
2023,REG,CAR,6,00-0036220,ED,Derrick Brown,Derrick,Brown,Knee,Ankle,Questionable,Knee,Ankle,Limited Participation in Practice,2023-10-13 16:49:08,injury_reports_2023.csv,0.0,DE,CAR,Derrick Brown,CAR,938,17
2023,REG,CHI,6,00-0038395,CB,Terell Smith,Terell,Smith,Ankle,Illness,Out,Ankle,Illness,Did Not Participate In Practice,2023-10-13 20:52:22,injury_reports_2023.csv,3.0,CB,CHI,Terell Smith,CHI,377,11
2023,REG,CHI,7,00-0038395,CB,Terell Smith,Terell,Smith,Illness,,Out,Illness,,Did Not Participate In Practice,2023-10-20 18:38:03,injury_reports_2023.csv,3.0,CB,CHI,Terell Smith,CHI,377,11
2023,REG,CHI,8,00-0038395,CB,Terell Smith,Terell,Smith,Illness,,Out,Illness,,Did Not Participate In Practice,2023-10-27 19:07:10,injury_reports_2023.csv,3.0,CB,CHI,Terell Smith,CHI,377,11
2023,REG,CHI,9,00-0038395,CB,Terell Smith,Terell,Smith,Illness,,Out,Illness,,Did Not Participate In Practice,2023-11-03 18:39:48,injury_reports_2023.csv,3.0,CB,CHI,Terell Smith,CHI,377,11
2023,REG,CHI,10,00-0038395,CB,Terell Smith,Terell,Smith,Illness,,Out,Illness,,Limited Participation in Practice,2023-11-08 21:19:18,injury_reports_2023.csv,3.0,CB,CHI,Terell Smith,CHI,377,11
2023,REG,CHI,11,00-0038395,CB,Terell Smith,Terell,Smith,,,,Illness,,Full Participation in Practice,2023-11-17 19:40:20,injury_reports_2023.csv,0.0,CB,CHI,Terell Smith,CHI,377,11
2023,REG,CIN,6,00-0038546,ED,Myles Murphy,Myles,Murphy,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-10-13 18:26:55,injury_reports_2023.csv,0.0,DE,CIN,Myles Murphy,CIN,304,17
2023,REG,CIN,6,00-0033347,DI,Josh Tupou,Josh,Tupou,Toe,,Questionable,Toe,,Did Not Participate In Practice,2023-10-13 18:28:37,injury_reports_2023.csv,0.0,DT,CIN,Josh Tupou,CIN,287,14
2023,REG,CIN,8,00-0033347,DI,Josh Tupou,Josh,Tupou,,,,Toe,,Full Participation in Practice,2023-10-27 17:59:11,injury_reports_2023.csv,0.0,DT,CIN,Josh Tupou,CIN,287,14
2023,REG,CIN,9,00-0033347,DI,Josh Tupou,Josh,Tupou,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-11-03 18:06:20,injury_reports_2023.csv,3.0,DT,CIN,Josh Tupou,CIN,287,14
2023,REG,CIN,10,00-0033347,DI,Josh Tupou,Josh,Tupou,Shoulder,,Doubtful,Shoulder,,Limited Participation in Practice,2023-11-10 19:01:43,injury_reports_2023.csv,0.0,DT,CIN,Josh Tupou,CIN,287,14
2023,REG,CIN,11,00-0033347,DI,Josh Tupou,Josh,Tupou,,,,Shoulder,,Full Participation in Practice,2023-11-15 18:26:55,injury_reports_2023.csv,0.0,DT,CIN,Josh Tupou,CIN,287,14
2023,REG,CIN,6,00-0037293,LB,Devin Harper,Devin,Harper,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-10-13 18:28:05,injury_reports_2023.csv,0.0,LB,CIN,Devin Harper,CIN,5,3
2023,REG,CIN,8,00-0037293,LB,Devin Harper,Devin,Harper,,,,Hamstring,,Full Participation in Practice,2023-10-27 17:59:11,injury_reports_2023.csv,0.0,LB,CIN,Devin Harper,CIN,5,3
2023,REG,CIN,9,00-0037293,LB,Devin Harper,Devin,Harper,,,,Hamstring,,Full Participation in Practice,2023-11-03 18:05:40,injury_reports_2023.csv,0.0,LB,CIN,Devin Harper,CIN,5,3
2023,REG,DAL,6,00-0037561,LB,Markquese Bell,Markquese,Bell,,,,Shoulder,,Full Participation in Practice,2023-10-14 19:03:21,injury_reports_2023.csv,0.0,LB,DAL,Markquese Bell,DAL,701,18
2023,REG,DAL,10,00-0037561,LB,Markquese Bell,Markquese,Bell,,,,Calf,,Limited Participation in Practice,2023-11-10 19:58:35,injury_reports_2023.csv,0.0,LB,DAL,Markquese Bell,DAL,701,18
2023,REG,DAL,6,00-0036366,DI,Neville Gallimore,Neville,Gallimore,,,,Knee,,Full Participation in Practice,2023-10-14 19:03:21,injury_reports_2023.csv,0.0,DT,DAL,Neville Gallimore,DAL,304,18
2023,REG,DAL,6,00-0036986,CB,Nahshon Wright,Nahshon,Wright,,,,Ankle,,Full Participation in Practice,2023-10-14 19:03:21,injury_reports_2023.csv,0.0,CB,DAL,Nahshon Wright,DAL,52,8
2023,REG,DAL,6,00-0031357,CB,C.J. Goodwin,C.J.,Goodwin,Pectoral,,Out,Pectoral,,Did Not Participate In Practice,2023-10-14 19:04:33,injury_reports_2023.csv,3.0,CB,DAL,C.J. Goodwin,DAL,17,2
2023,REG,DAL,6,00-0034674,LB,Leighton Vander Esch,Leighton,Vander Esch,Neck,Concussion,Out,Neck,Concussion,Did Not Participate In Practice,2023-10-14 19:05:11,injury_reports_2023.csv,3.0,LB,DAL,Leighton Vander Esch,DAL,269,5
2023,REG,DAL,6,00-0037578,S,Juanyeh Thomas,Juanyeh,Thomas,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2023-10-14 19:04:47,injury_reports_2023.csv,0.0,S,DAL,Juanyeh Thomas,DAL,192,14
2023,REG,DAL,8,00-0037578,S,Juanyeh Thomas,Juanyeh,Thomas,,,,Hamstring,,Full Participation in Practice,2023-10-27 19:51:05,injury_reports_2023.csv,0.0,S,DAL,Juanyeh Thomas,DAL,192,14
2023,REG,DAL,18,00-0037578,S,Juanyeh Thomas,Juanyeh,Thomas,Illness,,Questionable,Illness,,Limited Participation in Practice,2024-01-05 19:31:00,injury_reports_2023.csv,0.0,S,DAL,Juanyeh Thomas,DAL,192,14
2023,REG,DEN,6,00-0036428,LB,Justin Strnad,Justin,Strnad,,,,Back,,Full Participation in Practice,2023-10-11 20:15:23,injury_reports_2023.csv,0.0,LB,DEN,Justin Strnad,DEN,3,3
2023,REG,KC,6,00-0037191,CB,Trent McDuffie,Trent,McDuffie,,,,Quadricep,,Full Participation in Practice,2023-10-11 19:07:47,injury_reports_2023.csv,0.0,CB,KC,Trent McDuffie,KC,1243,20
2023,REG,KC,17,00-0037191,CB,Trent McDuffie,Trent,McDuffie,,,,Shoulder,,Full Participation in Practice,2023-12-29 20:46:13,injury_reports_2023.csv,0.0,CB,KC,Trent McDuffie,KC,1243,20
2023,REG,KC,18,00-0037191,CB,Trent McDuffie,Trent,McDuffie,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-01-05 21:02:30,injury_reports_2023.csv,0.0,CB,KC,Trent McDuffie,KC,1243,20
2023,REG,LA,6,00-0036237,DI,Larrell Murchison,Larrell,Murchison,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-13 19:57:33,injury_reports_2023.csv,0.0,DT,LA,Larrell Murchison,LA,261,16
2023,REG,LA,7,00-0036237,DI,Larrell Murchison,Larrell,Murchison,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-20 19:55:49,injury_reports_2023.csv,3.0,DT,LA,Larrell Murchison,LA,261,16
2023,REG,LA,8,00-0036237,DI,Larrell Murchison,Larrell,Murchison,,,,Knee,,Full Participation in Practice,2023-10-27 19:45:41,injury_reports_2023.csv,0.0,DT,LA,Larrell Murchison,LA,261,16
2023,REG,LA,9,00-0036237,DI,Larrell Murchison,Larrell,Murchison,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-03 21:41:00,injury_reports_2023.csv,0.0,DT,LA,Larrell Murchison,LA,261,16
2023,REG,LA,11,00-0036237,DI,Larrell Murchison,Larrell,Murchison,,,,Knee,,Full Participation in Practice,2023-11-17 20:47:12,injury_reports_2023.csv,0.0,DT,LA,Larrell Murchison,LA,261,16
2023,REG,LA,12,00-0036237,DI,Larrell Murchison,Larrell,Murchison,,,,Knee,,Full Participation in Practice,2023-11-24 21:50:43,injury_reports_2023.csv,0.0,DT,LA,Larrell Murchison,LA,261,16
2023,REG,LA,13,00-0036237,DI,Larrell Murchison,Larrell,Murchison,,,,Knee,,Full Participation in Practice,2023-12-01 20:38:37,injury_reports_2023.csv,0.0,DT,LA,Larrell Murchison,LA,261,16
2023,REG,LA,14,00-0036237,DI,Larrell Murchison,Larrell,Murchison,,,,Elbow,,Full Participation in Practice,2023-12-08 20:50:59,injury_reports_2023.csv,0.0,DT,LA,Larrell Murchison,LA,261,16
2023,REG,LV,6,00-0036375,CB,Amik Robertson,Amik,Robertson,,,,Knee,,Full Participation in Practice,2023-10-13 20:51:45,injury_reports_2023.csv,0.0,CB,LV,Amik Robertson,LV,674,14
2023,REG,LV,11,00-0036375,CB,Amik Robertson,Amik,Robertson,,,,Concussion,,Full Participation in Practice,2023-11-17 20:31:36,injury_reports_2023.csv,0.0,CB,LV,Amik Robertson,LV,674,14
2023,REG,LV,15,00-0036375,CB,Amik Robertson,Amik,Robertson,,,,Wrist,,Limited Participation in Practice,2023-12-13 21:29:52,injury_reports_2023.csv,0.0,CB,LV,Amik Robertson,LV,674,14
2023,REG,MIN,6,00-0038101,CB,Akayleb Evans,Akayleb,Evans,,,,Knee,,Full Participation in Practice,2023-10-13 18:29:50,injury_reports_2023.csv,0.0,CB,MIN,Akayleb Evans,MIN,855,15
2023,REG,MIN,7,00-0038101,CB,Akayleb Evans,Akayleb,Evans,Oblique,,Questionable,Oblique,,Limited Participation in Practice,2023-10-21 19:03:23,injury_reports_2023.csv,0.0,CB,MIN,Akayleb Evans,MIN,855,15
2023,REG,MIN,9,00-0038101,CB,Akayleb Evans,Akayleb,Evans,,,,Neck,,Full Participation in Practice,2023-11-03 19:07:59,injury_reports_2023.csv,0.0,CB,MIN,Akayleb Evans,MIN,855,15
2023,REG,MIN,11,00-0038101,CB,Akayleb Evans,Akayleb,Evans,Calf,,Out,Calf,,Did Not Participate In Practice,2023-11-17 20:06:58,injury_reports_2023.csv,3.0,CB,MIN,Akayleb Evans,MIN,855,15
2023,REG,MIN,12,00-0038101,CB,Akayleb Evans,Akayleb,Evans,Calf,,Questionable,Calf,,Full Participation in Practice,2023-11-25 20:59:20,injury_reports_2023.csv,0.0,CB,MIN,Akayleb Evans,MIN,855,15
2023,REG,MIN,14,00-0038101,CB,Akayleb Evans,Akayleb,Evans,,,,Calf,,Full Participation in Practice,2023-12-08 20:02:51,injury_reports_2023.csv,0.0,CB,MIN,Akayleb Evans,MIN,855,15
2023,REG,NE,6,00-0036231,S,Kyle Dugger,Kyle,Dugger,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-10-13 18:26:48,injury_reports_2023.csv,0.0,S,NE,Kyle Dugger,NE,1116,17
2023,REG,NE,7,00-0036231,S,Kyle Dugger,Kyle,Dugger,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,0.0,S,NE,Kyle Dugger,NE,1116,17
2023,REG,NE,17,00-0036231,S,Kyle Dugger,Kyle,Dugger,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-12-29 20:01:21,injury_reports_2023.csv,0.0,S,NE,Kyle Dugger,NE,1116,17
2023,REG,NO,6,00-0027962,ED,Cameron Jordan,Cameron,Jordan,,,,Back,,Full Participation in Practice,2023-10-13 19:10:58,injury_reports_2023.csv,0.0,DE,NO,Cameron Jordan,NO,770,17
2023,REG,NO,7,00-0027962,ED,Cameron Jordan,Cameron,Jordan,,,,Back,,Full Participation in Practice,2023-10-18 19:12:33,injury_reports_2023.csv,0.0,DE,NO,Cameron Jordan,NO,770,17
2023,REG,NO,13,00-0027962,ED,Cameron Jordan,Cameron,Jordan,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2023-12-01 20:15:51,injury_reports_2023.csv,0.0,DE,NO,Cameron Jordan,NO,770,17
2023,REG,NO,14,00-0027962,ED,Cameron Jordan,Cameron,Jordan,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-08 20:23:22,injury_reports_2023.csv,0.0,DE,NO,Cameron Jordan,NO,770,17
2023,REG,NO,15,00-0027962,ED,Cameron Jordan,Cameron,Jordan,,,,Ankle,,Limited Participation in Practice,2023-12-15 20:02:59,injury_reports_2023.csv,0.0,DE,NO,Cameron Jordan,NO,770,17
2023,REG,NO,16,00-0027962,ED,Cameron Jordan,Cameron,Jordan,,,,Ankle,,Limited Participation in Practice,2023-12-20 20:02:19,injury_reports_2023.csv,0.0,DE,NO,Cameron Jordan,NO,770,17
2023,REG,NO,17,00-0027962,ED,Cameron Jordan,Cameron,Jordan,,,,Ankle,,Limited Participation in Practice,2023-12-29 20:02:19,injury_reports_2023.csv,0.0,DE,NO,Cameron Jordan,NO,770,17
2023,REG,NO,6,00-0033892,S,Marcus Maye,Marcus,Maye,,,,Return from suspension,,Full Participation in Practice,2023-10-11 19:53:28,injury_reports_2023.csv,0.0,S,NO,Marcus Maye,NO,444,7
2023,REG,NO,8,00-0033892,S,Marcus Maye,Marcus,Maye,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-10-27 19:08:25,injury_reports_2023.csv,0.0,S,NO,Marcus Maye,NO,444,7
2023,REG,NO,9,00-0033892,S,Marcus Maye,Marcus,Maye,,,,Illness,,Full Participation in Practice,2023-11-01 20:13:45,injury_reports_2023.csv,0.0,S,NO,Marcus Maye,NO,444,7
2023,REG,NO,13,00-0033892,S,Marcus Maye,Marcus,Maye,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-12-01 20:16:01,injury_reports_2023.csv,3.0,S,NO,Marcus Maye,NO,444,7
2023,REG,NO,14,00-0033892,S,Marcus Maye,Marcus,Maye,,,,Shoulder,,Did Not Participate In Practice,2023-12-06 20:57:49,injury_reports_2023.csv,0.0,S,NO,Marcus Maye,NO,444,7
2023,REG,NYG,6,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,,,,Ribs,,Full Participation in Practice,2023-10-13 18:09:04,injury_reports_2023.csv,0.0,CB,NYG,Adoree' Jackson,NYG,792,14
2023,REG,NYG,7,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-10-20 18:09:41,injury_reports_2023.csv,0.0,CB,NYG,Adoree' Jackson,NYG,792,14
2023,REG,NYG,8,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-10-27 18:06:23,injury_reports_2023.csv,0.0,CB,NYG,Adoree' Jackson,NYG,792,14
2023,REG,NYG,10,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,Concussion,Neck,Out,Concussion,Neck,Did Not Participate In Practice,2023-11-10 19:08:30,injury_reports_2023.csv,3.0,CB,NYG,Adoree' Jackson,NYG,792,14
2023,REG,NYG,11,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-17 20:49:19,injury_reports_2023.csv,3.0,CB,NYG,Adoree' Jackson,NYG,792,14
2023,REG,NYG,12,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,,,,Concussion,,Full Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,CB,NYG,Adoree' Jackson,NYG,792,14
2023,REG,NYG,17,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,,,,Ankle,,Full Participation in Practice,2023-12-29 19:24:20,injury_reports_2023.csv,0.0,CB,NYG,Adoree' Jackson,NYG,792,14
2023,REG,PHI,6,00-0038386,DI,Jalen Carter,Jalen,Carter,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-13 19:50:56,injury_reports_2023.csv,3.0,DT,PHI,Jalen Carter,PHI,599,17
2023,REG,PHI,7,00-0038386,DI,Jalen Carter,Jalen,Carter,,,,Ankle,,Limited Participation in Practice,2023-10-20 19:53:23,injury_reports_2023.csv,0.0,DT,PHI,Jalen Carter,PHI,599,17
2023,REG,PHI,9,00-0038386,DI,Jalen Carter,Jalen,Carter,,,,Back,,Full Participation in Practice,2023-11-03 19:52:36,injury_reports_2023.csv,0.0,DT,PHI,Jalen Carter,PHI,599,17
2023,REG,PHI,6,00-0030062,CB,Darius Slay,Darius,Slay,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-13 19:51:18,injury_reports_2023.csv,3.0,CB,PHI,Darius Slay,PHI,874,13
2023,REG,PHI,7,00-0030062,CB,Darius Slay,Darius,Slay,,,,Knee,,Full Participation in Practice,2023-10-20 19:53:23,injury_reports_2023.csv,0.0,CB,PHI,Darius Slay,PHI,874,13
2023,REG,PHI,14,00-0030062,CB,Darius Slay,Darius,Slay,,,,Not injury related - resting player,Knee,Full Participation in Practice,2023-12-08 20:48:28,injury_reports_2023.csv,0.0,CB,PHI,Darius Slay,PHI,874,13
2023,REG,PHI,15,00-0030062,CB,Darius Slay,Darius,Slay,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-16 20:48:20,injury_reports_2023.csv,3.0,CB,PHI,Darius Slay,PHI,874,13
2023,REG,PHI,16,00-0030062,CB,Darius Slay,Darius,Slay,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-23 20:43:31,injury_reports_2023.csv,3.0,CB,PHI,Darius Slay,PHI,874,13
