season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,snap_counts_defense,player_game_count,total_position_snaps,snap_share,player_weighted_score
2023,REG,LV,9,00-0034973,ED,Maxx Crosby,Maxx,Crosby,,,,Knee,Ankle,Limited Participation in Practice,2023-11-03 20:33:47,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,10,00-0034973,ED,Maxx Crosby,Maxx,Crosby,,,,Knee,,Limited Participation in Practice,2023-11-10 21:39:51,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,11,00-0034973,ED,Maxx Crosby,Maxx,Crosby,,,,Knee,,Limited Participation in Practice,2023-11-17 20:31:17,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,12,00-0034973,ED,Maxx Crosby,Maxx,Crosby,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2023-11-24 22:23:59,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,14,00-0034973,ED,Maxx Crosby,Maxx,Crosby,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-08 22:11:44,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,15,00-0034973,ED,Maxx Crosby,Maxx,Crosby,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-13 21:30:30,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,16,00-0034973,ED,Maxx Crosby,Maxx,Crosby,,,,Knee,,Limited Participation in Practice,2023-12-23 20:06:08,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,17,00-0034973,ED,Maxx Crosby,Maxx,Crosby,,,,Knee,,Limited Participation in Practice,2023-12-29 20:30:19,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,18,00-0034973,ED,Maxx Crosby,Maxx,Crosby,,,,Knee,,Limited Participation in Practice,2024-01-05 21:46:17,injury_reports_2023.csv,0.0,DE,LV,Maxx Crosby,LV,1080,17,18619,0.05800526344057146,0.0
2023,REG,LV,4,00-0036989,ED,Malcolm Koonce,Malcolm,Koonce,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-09-29 20:34:01,injury_reports_2023.csv,0.0,DE,LV,Malcolm Koonce,LV,501,17,18619,0.02690799720715398,0.0
2023,REG,LV,5,00-0036989,ED,Malcolm Koonce,Malcolm,Koonce,,,,Groin,,Full Participation in Practice,2023-10-07 20:34:46,injury_reports_2023.csv,0.0,DE,LV,Malcolm Koonce,LV,501,17,18619,0.02690799720715398,0.0
2023,REG,LV,6,00-0036989,ED,Malcolm Koonce,Malcolm,Koonce,,,,Knee,,Full Participation in Practice,2023-10-13 20:51:45,injury_reports_2023.csv,0.0,DE,LV,Malcolm Koonce,LV,501,17,18619,0.02690799720715398,0.0
2023,REG,LV,14,00-0036989,ED,Malcolm Koonce,Malcolm,Koonce,,,,Ankle,,Full Participation in Practice,2023-12-08 22:11:20,injury_reports_2023.csv,0.0,DE,LV,Malcolm Koonce,LV,501,17,18619,0.02690799720715398,0.0
2023,REG,LV,17,00-0036989,ED,Malcolm Koonce,Malcolm,Koonce,,,,Ribs,,Limited Participation in Practice,2023-12-29 20:30:19,injury_reports_2023.csv,0.0,DE,LV,Malcolm Koonce,LV,501,17,18619,0.02690799720715398,0.0
2023,REG,LV,18,00-0036989,ED,Malcolm Koonce,Malcolm,Koonce,,,,Elbow,Wrist,Full Participation in Practice,2024-01-05 21:46:17,injury_reports_2023.csv,0.0,DE,LV,Malcolm Koonce,LV,501,17,18619,0.02690799720715398,0.0
2023,REG,MIN,3,00-0036348,S,Josh Metellus,Josh,Metellus,,,,Shoulder,,Full Participation in Practice,2023-09-22 19:41:48,injury_reports_2023.csv,0.0,S,MIN,Josh Metellus,MIN,1063,17,8032,0.13234561752988047,0.0
2023,REG,MIN,4,00-0036348,S,Josh Metellus,Josh,Metellus,,,,Shoulder,,Full Participation in Practice,2023-09-29 18:43:19,injury_reports_2023.csv,0.0,S,MIN,Josh Metellus,MIN,1063,17,8032,0.13234561752988047,0.0
2023,REG,MIN,5,00-0036348,S,Josh Metellus,Josh,Metellus,,,,Shoulder,,Full Participation in Practice,2023-10-06 18:46:00,injury_reports_2023.csv,0.0,S,MIN,Josh Metellus,MIN,1063,17,8032,0.13234561752988047,0.0
2023,REG,MIN,4,00-0029606,S,Harrison Smith,Harrison,Smith,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-27 20:36:39,injury_reports_2023.csv,0.0,S,MIN,Harrison Smith,MIN,1111,17,8032,0.13832171314741035,0.0
2023,REG,MIN,5,00-0029606,S,Harrison Smith,Harrison,Smith,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-04 20:28:06,injury_reports_2023.csv,0.0,S,MIN,Harrison Smith,MIN,1111,17,8032,0.13832171314741035,0.0
2023,REG,MIN,10,00-0029606,S,Harrison Smith,Harrison,Smith,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-09 21:21:58,injury_reports_2023.csv,0.0,S,MIN,Harrison Smith,MIN,1111,17,8032,0.13832171314741035,0.0
2023,REG,MIN,18,00-0029606,S,Harrison Smith,Harrison,Smith,,,,Shoulder,,Full Participation in Practice,2024-01-05 19:47:05,injury_reports_2023.csv,0.0,S,MIN,Harrison Smith,MIN,1111,17,8032,0.13832171314741035,0.0
2023,REG,MIN,4,00-0037245,S,Lewis Cine,Lewis,Cine,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-29 18:45:39,injury_reports_2023.csv,3.0,S,MIN,Lewis Cine,MIN,8,1,8032,0.00099601593625498,0.00298804780876494
2023,REG,MIN,5,00-0037245,S,Lewis Cine,Lewis,Cine,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-06 18:47:32,injury_reports_2023.csv,0.0,S,MIN,Lewis Cine,MIN,8,1,8032,0.00099601593625498,0.0
2023,REG,MIN,6,00-0037245,S,Lewis Cine,Lewis,Cine,,,,Hamstring,,Full Participation in Practice,2023-10-13 18:29:34,injury_reports_2023.csv,0.0,S,MIN,Lewis Cine,MIN,8,1,8032,0.00099601593625498,0.0
2023,REG,MIN,14,00-0037301,S,Theo Jackson,Theo,Jackson,Illness,,Questionable,Illness,,Full Participation in Practice,2023-12-08 20:03:12,injury_reports_2023.csv,0.0,S,MIN,Theo Jackson,MIN,125,15,8032,0.015562749003984064,0.0
2023,REG,MIN,17,00-0037301,S,Theo Jackson,Theo,Jackson,Toe,,Out,Toe,,Did Not Participate In Practice,2023-12-29 19:32:29,injury_reports_2023.csv,3.0,S,MIN,Theo Jackson,MIN,125,15,8032,0.015562749003984064,0.04668824701195219
2023,REG,MIN,18,00-0037301,S,Theo Jackson,Theo,Jackson,Toe,,Out,Toe,,Did Not Participate In Practice,2024-01-05 19:48:19,injury_reports_2023.csv,3.0,S,MIN,Theo Jackson,MIN,125,15,8032,0.015562749003984064,0.04668824701195219
2023,REG,NE,3,00-0033860,DI,Davon Godchaux,Davon,Godchaux,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-09-20 19:50:29,injury_reports_2023.csv,0.0,DT,NE,Davon Godchaux,NE,685,17,15295,0.04478587773782282,0.0
2023,REG,NE,4,00-0033860,DI,Davon Godchaux,Davon,Godchaux,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-29 19:09:37,injury_reports_2023.csv,0.0,DT,NE,Davon Godchaux,NE,685,17,15295,0.04478587773782282,0.0
2023,REG,NE,5,00-0033860,DI,Davon Godchaux,Davon,Godchaux,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-06 19:35:31,injury_reports_2023.csv,0.0,DT,NE,Davon Godchaux,NE,685,17,15295,0.04478587773782282,0.0
2023,REG,NE,6,00-0033860,DI,Davon Godchaux,Davon,Godchaux,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-13 18:26:48,injury_reports_2023.csv,0.0,DT,NE,Davon Godchaux,NE,685,17,15295,0.04478587773782282,0.0
2023,REG,NE,7,00-0033860,DI,Davon Godchaux,Davon,Godchaux,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,0.0,DT,NE,Davon Godchaux,NE,685,17,15295,0.04478587773782282,0.0
2023,REG,NE,8,00-0033860,DI,Davon Godchaux,Davon,Godchaux,,,,Ankle,,Full Participation in Practice,2023-10-27 19:50:02,injury_reports_2023.csv,0.0,DT,NE,Davon Godchaux,NE,685,17,15295,0.04478587773782282,0.0
2023,REG,NE,9,00-0033860,DI,Davon Godchaux,Davon,Godchaux,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-11-03 19:17:13,injury_reports_2023.csv,0.0,DT,NE,Davon Godchaux,NE,685,17,15295,0.04478587773782282,0.0
2023,REG,NE,3,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-22 19:46:30,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,4,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-29 19:09:37,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,5,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-06 19:35:31,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,6,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-13 18:26:48,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,7,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,8,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-27 19:50:43,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,9,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-03 19:17:13,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,10,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-10 16:55:41,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,12,00-0036981,DI,Christian Barmore,Christian,Barmore,,,,Knee,,Limited Participation in Practice,2023-11-23 19:32:18,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,14,00-0036981,DI,Christian Barmore,Christian,Barmore,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-06 19:36:44,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,15,00-0036981,DI,Christian Barmore,Christian,Barmore,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2023-12-15 20:54:18,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,16,00-0036981,DI,Christian Barmore,Christian,Barmore,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-22 20:22:03,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,17,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NE,18,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-05 20:39:21,injury_reports_2023.csv,0.0,DT,NE,Christian Barmore,NE,750,17,15295,0.04903563255966002,0.0
2023,REG,NYG,3,00-0037259,LB,Micah McFadden,Micah,McFadden,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-09-20 18:36:26,injury_reports_2023.csv,0.0,LB,NYG,Micah McFadden,NYG,736,16,8169,0.09009670706328804,0.0
2023,REG,NYG,5,00-0037259,LB,Micah McFadden,Micah,McFadden,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-06 18:15:15,injury_reports_2023.csv,0.0,LB,NYG,Micah McFadden,NYG,736,16,8169,0.09009670706328804,0.0
2023,REG,NYG,6,00-0037259,LB,Micah McFadden,Micah,McFadden,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-13 18:10:55,injury_reports_2023.csv,0.0,LB,NYG,Micah McFadden,NYG,736,16,8169,0.09009670706328804,0.0
2023,REG,NYG,8,00-0037611,LB,Kayvon Thibodeaux,Kayvon,Thibodeaux,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-27 18:06:23,injury_reports_2023.csv,0.0,LB,NYG,Kayvon Thibodeaux,NYG,981,17,8169,0.12008813808299669,0.0
2023,REG,NYG,9,00-0037611,LB,Kayvon Thibodeaux,Kayvon,Thibodeaux,,,,Back,,Limited Participation in Practice,2023-11-03 18:21:44,injury_reports_2023.csv,0.0,LB,NYG,Kayvon Thibodeaux,NYG,981,17,8169,0.12008813808299669,0.0
2023,REG,NYG,11,00-0037611,LB,Kayvon Thibodeaux,Kayvon,Thibodeaux,,,,Concussion,,Full Participation in Practice,2023-11-17 20:48:40,injury_reports_2023.csv,0.0,LB,NYG,Kayvon Thibodeaux,NYG,981,17,8169,0.12008813808299669,0.0
2023,REG,NYG,11,00-0035687,LB,Bobby Okereke,Bobby,Okereke,,,,Hip,,Limited Participation in Practice,2023-11-17 20:45:37,injury_reports_2023.csv,0.0,LB,NYG,Bobby Okereke,NYG,1128,17,8169,0.13808299669482188,0.0
2023,REG,NYG,12,00-0035687,LB,Bobby Okereke,Bobby,Okereke,,,,Hip,Rib,Limited Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,LB,NYG,Bobby Okereke,NYG,1128,17,8169,0.13808299669482188,0.0
2023,REG,NYG,14,00-0036402,LB,Carter Coughlin,Carter,Coughlin,,,,Hip,,Full Participation in Practice,2023-12-09 19:06:20,injury_reports_2023.csv,0.0,LB,NYG,Carter Coughlin,NYG,2,1,8169,0.0002448280083241523,0.0
2023,REG,NYG,16,00-0036402,LB,Carter Coughlin,Carter,Coughlin,,,,Neck,,Full Participation in Practice,2023-12-23 19:06:09,injury_reports_2023.csv,0.0,LB,NYG,Carter Coughlin,NYG,2,1,8169,0.0002448280083241523,0.0
2023,REG,NYG,18,00-0036402,LB,Carter Coughlin,Carter,Coughlin,,,,Shoulder,,Limited Participation in Practice,2024-01-05 19:17:39,injury_reports_2023.csv,0.0,LB,NYG,Carter Coughlin,NYG,2,1,8169,0.0002448280083241523,0.0
2023,REG,NYG,14,00-0036356,LB,Isaiah Simmons,Isaiah,Simmons,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-09 19:07:02,injury_reports_2023.csv,0.0,LB,NYG,Isaiah Simmons,NYG,378,17,8169,0.04627249357326478,0.0
2023,REG,NYG,15,00-0036356,LB,Isaiah Simmons,Isaiah,Simmons,,,,Ankle,,Limited Participation in Practice,2023-12-15 19:20:25,injury_reports_2023.csv,0.0,LB,NYG,Isaiah Simmons,NYG,378,17,8169,0.04627249357326478,0.0
2023,REG,NYJ,3,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-09-22 19:53:43,injury_reports_2023.csv,0.0,LB,NYJ,Quincy Williams,NYJ,1092,17,10324,0.10577295621851995,0.0
2023,REG,NYJ,10,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-11-10 20:51:11,injury_reports_2023.csv,0.0,LB,NYJ,Quincy Williams,NYJ,1092,17,10324,0.10577295621851995,0.0
2023,REG,NYJ,11,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-11-17 19:50:57,injury_reports_2023.csv,0.0,LB,NYJ,Quincy Williams,NYJ,1092,17,10324,0.10577295621851995,0.0
2023,REG,NYJ,12,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,LB,NYJ,Quincy Williams,NYJ,1092,17,10324,0.10577295621851995,0.0
2023,REG,NYJ,13,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-12-01 19:49:05,injury_reports_2023.csv,0.0,LB,NYJ,Quincy Williams,NYJ,1092,17,10324,0.10577295621851995,0.0
2023,REG,NYJ,14,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-12-08 20:54:01,injury_reports_2023.csv,0.0,LB,NYJ,Quincy Williams,NYJ,1092,17,10324,0.10577295621851995,0.0
2023,REG,NYJ,15,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-12-15 20:51:43,injury_reports_2023.csv,0.0,LB,NYJ,Quincy Williams,NYJ,1092,17,10324,0.10577295621851995,0.0
2023,REG,NYJ,16,00-0035680,LB,Quincy Williams,Quincy,Williams,,,,Knee,,Full Participation in Practice,2023-12-22 19:40:25,injury_reports_2023.csv,0.0,LB,NYJ,Quincy Williams,NYJ,1092,17,10324,0.10577295621851995,0.0
2023,REG,NYJ,5,00-0034902,LB,Sam Eguavoen,Sam,Eguavoen,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-06 19:52:41,injury_reports_2023.csv,0.0,LB,NYJ,Sam Eguavoen,NYJ,14,5,10324,0.0013560635412630763,0.0
2023,REG,NYJ,11,00-0034902,LB,Sam Eguavoen,Sam,Eguavoen,Hip,,Out,Hip,,Did Not Participate In Practice,2023-11-17 19:51:35,injury_reports_2023.csv,3.0,LB,NYJ,Sam Eguavoen,NYJ,14,5,10324,0.0013560635412630763,0.004068190623789229
2023,REG,NYJ,12,00-0034902,LB,Sam Eguavoen,Sam,Eguavoen,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-11-23 19:10:32,injury_reports_2023.csv,0.0,LB,NYJ,Sam Eguavoen,NYJ,14,5,10324,0.0013560635412630763,0.0
2023,REG,NYJ,13,00-0034902,LB,Sam Eguavoen,Sam,Eguavoen,,,,Hip,,Full Participation in Practice,2023-12-01 19:47:49,injury_reports_2023.csv,0.0,LB,NYJ,Sam Eguavoen,NYJ,14,5,10324,0.0013560635412630763,0.0
2023,REG,NYJ,8,00-0037663,LB,Jermaine Johnson,Jermaine,Johnson,,,,Foot,,Full Participation in Practice,2023-10-27 18:40:24,injury_reports_2023.csv,0.0,LB,NYJ,Jermaine Johnson,NYJ,748,17,10324,0.07245253777605579,0.0
2023,REG,NYJ,12,00-0037663,LB,Jermaine Johnson,Jermaine,Johnson,,,,Hip,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,LB,NYJ,Jermaine Johnson,NYJ,748,17,10324,0.07245253777605579,0.0
2023,REG,NYJ,9,00-0037003,LB,Chazz Surratt,Chazz,Surratt,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-04 19:54:57,injury_reports_2023.csv,3.0,LB,NYJ,Chazz Surratt,NYJ,9,3,10324,0.0008717551336691205,0.0026152654010073613
2023,REG,NYJ,10,00-0037003,LB,Chazz Surratt,Chazz,Surratt,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-10 20:52:21,injury_reports_2023.csv,3.0,LB,NYJ,Chazz Surratt,NYJ,9,3,10324,0.0008717551336691205,0.0026152654010073613
2023,REG,NYJ,11,00-0037003,LB,Chazz Surratt,Chazz,Surratt,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-17 19:51:44,injury_reports_2023.csv,3.0,LB,NYJ,Chazz Surratt,NYJ,9,3,10324,0.0008717551336691205,0.0026152654010073613
2023,REG,NYJ,12,00-0037003,LB,Chazz Surratt,Chazz,Surratt,,,,Ankle,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,LB,NYJ,Chazz Surratt,NYJ,9,3,10324,0.0008717551336691205,0.0
2023,REG,NYJ,3,00-0037155,S,Tony Adams,Tony,Adams,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-22 19:54:26,injury_reports_2023.csv,3.0,S,NYJ,Tony Adams,NYJ,879,15,4814,0.18259243872039885,0.5477773161611965
2023,REG,NYJ,4,00-0037155,S,Tony Adams,Tony,Adams,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-29 19:14:39,injury_reports_2023.csv,3.0,S,NYJ,Tony Adams,NYJ,879,15,4814,0.18259243872039885,0.5477773161611965
2023,REG,NYJ,5,00-0037155,S,Tony Adams,Tony,Adams,,,,Hamstring,,Full Participation in Practice,2023-10-06 19:51:55,injury_reports_2023.csv,0.0,S,NYJ,Tony Adams,NYJ,879,15,4814,0.18259243872039885,0.0
2023,REG,NYJ,12,00-0037155,S,Tony Adams,Tony,Adams,,,,Finger,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,S,NYJ,Tony Adams,NYJ,879,15,4814,0.18259243872039885,0.0
2023,REG,NYJ,5,00-0038401,S,Jarrick Bernard-Converse,Jarrick,Bernard-Converse,Foot,,Questionable,Foot,,Full Participation in Practice,2023-10-06 19:52:59,injury_reports_2023.csv,0.0,S,NYJ,Jarrick Bernard-Converse,NYJ,4,2,4814,0.0008309098462816784,0.0
2023,REG,NYJ,16,00-0034374,S,Jordan Whitehead,Jordan,Whitehead,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-22 19:40:51,injury_reports_2023.csv,0.0,S,NYJ,Jordan Whitehead,NYJ,1076,17,4814,0.2235147486497715,0.0
2023,REG,NYJ,17,00-0036329,S,Ashtyn Davis,Ashtyn,Davis,,,,Abdomen,,Full Participation in Practice,2023-12-27 20:20:12,injury_reports_2023.csv,0.0,S,NYJ,Ashtyn Davis,NYJ,218,17,4814,0.04528458662235148,0.0
2023,REG,NYJ,3,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,Hip,,Questionable,Hip,,Full Participation in Practice,2023-09-22 19:54:19,injury_reports_2023.csv,0.0,DE,NYJ,John Franklin-Myers,NYJ,626,17,6193,0.1010818666236073,0.0
2023,REG,NYJ,11,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,,,,Knee,,Full Participation in Practice,2023-11-17 19:50:57,injury_reports_2023.csv,0.0,DE,NYJ,John Franklin-Myers,NYJ,626,17,6193,0.1010818666236073,0.0
2023,REG,NYJ,12,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,,,,Knee,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,DE,NYJ,John Franklin-Myers,NYJ,626,17,6193,0.1010818666236073,0.0
2023,REG,NYJ,14,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-08 20:54:12,injury_reports_2023.csv,0.0,DE,NYJ,John Franklin-Myers,NYJ,626,17,6193,0.1010818666236073,0.0
2023,REG,NYJ,15,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-12-15 20:52:56,injury_reports_2023.csv,0.0,DE,NYJ,John Franklin-Myers,NYJ,626,17,6193,0.1010818666236073,0.0
2023,REG,NYJ,16,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,Hip,,Questionable,Hip,,Did Not Participate In Practice,2023-12-22 19:40:51,injury_reports_2023.csv,0.0,DE,NYJ,John Franklin-Myers,NYJ,626,17,6193,0.1010818666236073,0.0
2023,REG,NYJ,17,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,,,,Ankle,Groin,Full Participation in Practice,2023-12-27 20:20:12,injury_reports_2023.csv,0.0,DE,NYJ,John Franklin-Myers,NYJ,626,17,6193,0.1010818666236073,0.0
2023,REG,NYJ,18,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,,,,Ankle,,Full Participation in Practice,2024-01-05 19:50:13,injury_reports_2023.csv,0.0,DE,NYJ,John Franklin-Myers,NYJ,626,17,6193,0.1010818666236073,0.0
2023,REG,NYJ,4,00-0038107,ED,Micheal Clemons,Micheal,Clemons,,,,Elbow,,Full Participation in Practice,2023-09-27 19:37:14,injury_reports_2023.csv,0.0,DE,NYJ,Micheal Clemons,NYJ,368,16,6193,0.05942192798320685,0.0
2023,REG,NYJ,6,00-0038107,ED,Micheal Clemons,Micheal,Clemons,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-13 20:14:00,injury_reports_2023.csv,0.0,DE,NYJ,Micheal Clemons,NYJ,368,16,6193,0.05942192798320685,0.0
2023,REG,NYJ,8,00-0038107,ED,Micheal Clemons,Micheal,Clemons,,,,Ankle,,Full Participation in Practice,2023-10-27 18:40:24,injury_reports_2023.csv,0.0,DE,NYJ,Micheal Clemons,NYJ,368,16,6193,0.05942192798320685,0.0
2023,REG,NYJ,16,00-0034264,ED,Jalyn Holmes,Jalyn,Holmes,,,,Elbow,,Full Participation in Practice,2023-12-22 19:40:25,injury_reports_2023.csv,0.0,DE,NYJ,Jalyn Holmes,NYJ,81,5,6193,0.013079283061521072,0.0
