season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,snap_counts_offense,player_game_count
2023,REG,NO,6,00-0030694,T,James Hurst,James,Hurst,,,,Foot,,Full Participation in Practice,2023-10-13 19:10:48,injury_reports_2023.csv,0.0,T,NO,James Hurst,NO,931,15
2023,REG,NO,7,00-0030694,T,James Hurst,James,Hurst,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-18 19:14:16,injury_reports_2023.csv,3.0,T,NO,James Hurst,NO,931,15
2023,REG,NO,8,00-0030694,T,James Hurst,James,Hurst,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-27 19:08:46,injury_reports_2023.csv,3.0,T,NO,James Hurst,NO,931,15
2023,REG,NO,9,00-0030694,T,James Hurst,James,Hurst,,,,Ankle,,Full Participation in Practice,2023-11-03 19:07:27,injury_reports_2023.csv,0.0,T,NO,James Hurst,NO,931,15
2023,REG,NO,12,00-0030694,T,James Hurst,James,Hurst,,,,Illness,,Full Participation in Practice,2023-11-23 20:26:57,injury_reports_2023.csv,0.0,T,NO,James Hurst,NO,931,15
2023,REG,NO,5,00-0032203,G,Andrus Peat,Andrus,Peat,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-10-06 19:40:02,injury_reports_2023.csv,0.0,G,NO,Andrus Peat,NO,809,14
2023,REG,NO,6,00-0032203,G,Andrus Peat,Andrus,Peat,Groin,Concussion,Questionable,Groin,Concussion,Did Not Participate In Practice,2023-10-13 19:12:01,injury_reports_2023.csv,0.0,G,NO,Andrus Peat,NO,809,14
2023,REG,NO,7,00-0032203,G,Andrus Peat,Andrus,Peat,,,,Groin,,Limited Participation in Practice,2023-10-18 19:12:18,injury_reports_2023.csv,0.0,G,NO,Andrus Peat,NO,809,14
2023,REG,NO,8,00-0032203,G,Andrus Peat,Andrus,Peat,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-27 19:08:25,injury_reports_2023.csv,0.0,G,NO,Andrus Peat,NO,809,14
2023,REG,NO,9,00-0032203,G,Andrus Peat,Andrus,Peat,,,,Ankle,,Full Participation in Practice,2023-11-03 19:06:45,injury_reports_2023.csv,0.0,G,NO,Andrus Peat,NO,809,14
2023,REG,NO,13,00-0032203,G,Andrus Peat,Andrus,Peat,,,,Shoulder,,Full Participation in Practice,2023-12-01 20:15:48,injury_reports_2023.csv,0.0,G,NO,Andrus Peat,NO,809,14
2023,REG,NO,14,00-0032203,G,Andrus Peat,Andrus,Peat,,,,Shoulder,,Full Participation in Practice,2023-12-08 20:23:00,injury_reports_2023.csv,0.0,G,NO,Andrus Peat,NO,809,14
2023,REG,NO,15,00-0032203,G,Andrus Peat,Andrus,Peat,,,,Illness,,Full Participation in Practice,2023-12-15 20:02:59,injury_reports_2023.csv,0.0,G,NO,Andrus Peat,NO,809,14
2023,REG,NYG,5,00-0037279,T,Marcus McKethan,Marcus,McKethan,,,,Knee,,Limited Participation in Practice,2023-10-06 18:15:00,injury_reports_2023.csv,0.0,T,NYG,Marcus McKethan,NYG,378,9
2023,REG,NYG,6,00-0037279,T,Marcus McKethan,Marcus,McKethan,,,,Knee,,Full Participation in Practice,2023-10-13 18:10:20,injury_reports_2023.csv,0.0,T,NYG,Marcus McKethan,NYG,378,9
2023,REG,NYG,5,00-0037612,T,Evan Neal,Evan,Neal,,,,Hand,Ankle,Limited Participation in Practice,2023-10-06 18:15:00,injury_reports_2023.csv,0.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,6,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2023-10-13 18:10:55,injury_reports_2023.csv,0.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,7,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2023-10-20 18:09:41,injury_reports_2023.csv,0.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,8,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-27 18:06:23,injury_reports_2023.csv,0.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,9,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-03 18:23:02,injury_reports_2023.csv,0.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,10,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-10 19:08:55,injury_reports_2023.csv,3.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,11,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-17 20:49:37,injury_reports_2023.csv,3.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,12,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-24 20:51:33,injury_reports_2023.csv,3.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,14,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-09 19:07:18,injury_reports_2023.csv,3.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,15,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Doubtful,Ankle,,Limited Participation in Practice,2023-12-15 19:22:44,injury_reports_2023.csv,0.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,16,00-0037612,T,Evan Neal,Evan,Neal,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-23 19:08:05,injury_reports_2023.csv,3.0,T,NYG,Evan Neal,NYG,460,7
2023,REG,NYG,5,00-0036397,G,Shane Lemieux,Shane,Lemieux,Groin,,Out,Groin,,Did Not Participate In Practice,2023-10-06 18:24:20,injury_reports_2023.csv,3.0,G,NYG,Shane Lemieux,NYG,91,2
2023,REG,NYG,6,00-0036397,G,Shane Lemieux,Shane,Lemieux,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-10-13 18:10:55,injury_reports_2023.csv,0.0,G,NYG,Shane Lemieux,NYG,91,2
2023,REG,NYG,7,00-0036397,G,Shane Lemieux,Shane,Lemieux,,,,Biceps,Groin,Limited Participation in Practice,2023-10-18 19:29:58,injury_reports_2023.csv,0.0,G,NYG,Shane Lemieux,NYG,91,2
2023,REG,NYJ,5,00-0031433,T,Billy Turner,Billy,Turner,Toe,,Questionable,Toe,,Did Not Participate In Practice,2023-10-06 19:52:41,injury_reports_2023.csv,0.0,T,NYJ,Billy Turner,NYJ,208,8
2023,REG,NYJ,6,00-0031433,T,Billy Turner,Billy,Turner,,,,Toe,,Full Participation in Practice,2023-10-13 20:11:51,injury_reports_2023.csv,0.0,T,NYJ,Billy Turner,NYJ,208,8
2023,REG,NYJ,10,00-0031433,T,Billy Turner,Billy,Turner,Finger,,Out,Finger,,Did Not Participate In Practice,2023-11-10 20:52:27,injury_reports_2023.csv,3.0,T,NYJ,Billy Turner,NYJ,208,8
2023,REG,NYJ,11,00-0031433,T,Billy Turner,Billy,Turner,Finger,,Out,Finger,,Did Not Participate In Practice,2023-11-17 19:51:54,injury_reports_2023.csv,3.0,T,NYJ,Billy Turner,NYJ,208,8
2023,REG,NYJ,12,00-0031433,T,Billy Turner,Billy,Turner,Finger,,Questionable,Finger,,Full Participation in Practice,2023-11-23 19:10:32,injury_reports_2023.csv,0.0,T,NYJ,Billy Turner,NYJ,208,8
2023,REG,NYJ,13,00-0031433,T,Billy Turner,Billy,Turner,,,,Finger,,Full Participation in Practice,2023-12-01 19:48:55,injury_reports_2023.csv,0.0,T,NYJ,Billy Turner,NYJ,208,8
2023,REG,NYJ,14,00-0031433,T,Billy Turner,Billy,Turner,,,,Finger,,Full Participation in Practice,2023-12-08 20:53:39,injury_reports_2023.csv,0.0,T,NYJ,Billy Turner,NYJ,208,8
2023,REG,NYJ,5,00-0039004,T,Carter Warren,Carter,Warren,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-10-06 19:52:41,injury_reports_2023.csv,0.0,T,NYJ,Carter Warren,NYJ,401,6
2023,REG,NYJ,14,00-0039004,T,Carter Warren,Carter,Warren,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-08 20:54:12,injury_reports_2023.csv,0.0,T,NYJ,Carter Warren,NYJ,401,6
2023,REG,NYJ,15,00-0039004,T,Carter Warren,Carter,Warren,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2023-12-15 20:53:31,injury_reports_2023.csv,0.0,T,NYJ,Carter Warren,NYJ,401,6
2023,REG,NYJ,16,00-0039004,T,Carter Warren,Carter,Warren,,,,Hip,,Full Participation in Practice,2023-12-22 19:40:25,injury_reports_2023.csv,0.0,T,NYJ,Carter Warren,NYJ,401,6
2023,REG,TEN,5,00-0037754,T,Nicholas Petit-Frere,Nicholas,Petit-Frere,not injury related - returning from suspension,,Out,not injury related - returning from suspension,,Full Participation in Practice,2023-10-06 22:03:05,injury_reports_2023.csv,3.0,T,TEN,Nicholas Petit-Frere,TEN,117,3
2023,REG,TEN,10,00-0037754,T,Nicholas Petit-Frere,Nicholas,Petit-Frere,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-11-10 19:59:40,injury_reports_2023.csv,3.0,T,TEN,Nicholas Petit-Frere,TEN,117,3
2023,REG,ATL,6,00-0035235,T,Kaleb McGary,Kaleb,McGary,,,,Knee,,Full Participation in Practice,2023-10-13 17:07:59,injury_reports_2023.csv,0.0,T,ATL,Kaleb McGary,ATL,847,14
2023,REG,ATL,14,00-0035235,T,Kaleb McGary,Kaleb,McGary,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-08 19:03:33,injury_reports_2023.csv,3.0,T,ATL,Kaleb McGary,ATL,847,14
2023,REG,ATL,15,00-0035235,T,Kaleb McGary,Kaleb,McGary,Knee,Illness,Out,Knee,Illness,Did Not Participate In Practice,2023-12-15 20:05:36,injury_reports_2023.csv,3.0,T,ATL,Kaleb McGary,ATL,847,14
2023,REG,ATL,16,00-0035235,T,Kaleb McGary,Kaleb,McGary,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-22 20:29:22,injury_reports_2023.csv,0.0,T,ATL,Kaleb McGary,ATL,847,14
2023,REG,ATL,17,00-0035235,T,Kaleb McGary,Kaleb,McGary,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 18:24:34,injury_reports_2023.csv,0.0,T,ATL,Kaleb McGary,ATL,847,14
2023,REG,BLT,6,00-0035112,T,Patrick Mekari,Patrick,Mekari,,,,Illness,Chest,Full Participation in Practice,2023-10-13 15:15:08,injury_reports_2023.csv,0.0,T,BAL,Patrick Mekari,BLT,593,18
2023,REG,BLT,17,00-0035112,G,Patrick Mekari,Patrick,Mekari,,,,Concussion,,Full Participation in Practice,2023-12-29 21:29:50,injury_reports_2023.csv,0.0,G,BAL,Patrick Mekari,BLT,593,18
2023,REG,BUF,6,00-0033904,T,Dion Dawkins,Dion,Dawkins,,,,Not injury related - personal matter,,Full Participation in Practice,2023-10-13 18:11:36,injury_reports_2023.csv,0.0,T,BUF,Dion Dawkins,BUF,1264,19
2023,WC,BUF,19,00-0033904,T,Dion Dawkins,Dion,Dawkins,,,,Hand,Illness,Full Participation in Practice,2024-01-12 19:55:20,injury_reports_2023.csv,0.0,T,BUF,Dion Dawkins,BUF,1264,19
2023,REG,CHI,6,00-0037088,C,Doug Kramer,Doug,Kramer,,,,Thumb,,Full Participation in Practice,2023-10-13 20:50:30,injury_reports_2023.csv,0.0,C,CHI,Doug Kramer,CHI,2,1
2023,REG,CHI,7,00-0037088,C,Doug Kramer,Doug,Kramer,,,,Thumb,,Full Participation in Practice,2023-10-20 18:36:45,injury_reports_2023.csv,0.0,C,CHI,Doug Kramer,CHI,2,1
2023,REG,CLV,6,00-0033901,C,Ethan Pocic,Ethan,Pocic,Chest,"Knee, Foot",Questionable,Chest,"Knee, Foot",Limited Participation in Practice,2023-10-13 19:24:00,injury_reports_2023.csv,0.0,C,CLE,Ethan Pocic,CLV,1070,16
2023,REG,CLV,15,00-0033901,C,Ethan Pocic,Ethan,Pocic,Stinger,,Out,Stinger,,Did Not Participate In Practice,2023-12-15 19:56:48,injury_reports_2023.csv,3.0,C,CLE,Ethan Pocic,CLV,1070,16
2023,REG,CLV,16,00-0033901,C,Ethan Pocic,Ethan,Pocic,,,,Stinger,,Full Participation in Practice,2023-12-22 20:50:07,injury_reports_2023.csv,0.0,C,CLE,Ethan Pocic,CLV,1070,16
2023,REG,CLV,17,00-0033901,C,Ethan Pocic,Ethan,Pocic,,,,Stinger,,Full Participation in Practice,2023-12-27 20:26:11,injury_reports_2023.csv,0.0,C,CLE,Ethan Pocic,CLV,1070,16
2023,REG,CLV,18,00-0033901,C,Ethan Pocic,Ethan,Pocic,,,,Shoulder,Stinger,Limited Participation in Practice,2024-01-05 19:54:49,injury_reports_2023.csv,0.0,C,CLE,Ethan Pocic,CLV,1070,16
2023,WC,CLV,19,00-0033901,C,Ethan Pocic,Ethan,Pocic,,,,Shoulder,Stinger,Full Participation in Practice,2024-01-11 20:13:41,injury_reports_2023.csv,0.0,C,CLE,Ethan Pocic,CLV,1070,16
2023,REG,JAX,6,00-0036975,T,Walker Little,Walker,Little,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-13 19:32:10,injury_reports_2023.csv,3.0,T,JAX,Walker Little,JAX,659,12
2023,REG,JAX,7,00-0036975,T,Walker Little,Walker,Little,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-18 18:49:06,injury_reports_2023.csv,3.0,T,JAX,Walker Little,JAX,659,12
2023,REG,JAX,8,00-0036975,T,Walker Little,Walker,Little,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-27 18:20:10,injury_reports_2023.csv,0.0,T,JAX,Walker Little,JAX,659,12
2023,REG,JAX,14,00-0036975,T,Walker Little,Walker,Little,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-08 20:12:05,injury_reports_2023.csv,3.0,T,JAX,Walker Little,JAX,659,12
2023,REG,JAX,15,00-0036975,T,Walker Little,Walker,Little,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-15 19:50:10,injury_reports_2023.csv,0.0,T,JAX,Walker Little,JAX,659,12
2023,REG,JAX,16,00-0036975,T,Walker Little,Walker,Little,,,,Hamstring,,Limited Participation in Practice,2023-12-22 19:53:30,injury_reports_2023.csv,0.0,T,JAX,Walker Little,JAX,659,12
2023,REG,JAX,17,00-0036975,T,Walker Little,Walker,Little,,,,Hamstring,,Limited Participation in Practice,2023-12-29 19:43:57,injury_reports_2023.csv,0.0,T,JAX,Walker Little,JAX,659,12
2023,REG,JAX,18,00-0036975,T,Walker Little,Walker,Little,,,,Hamstring,,Full Participation in Practice,2024-01-05 18:47:50,injury_reports_2023.csv,0.0,T,JAX,Walker Little,JAX,659,12
2023,REG,LA,6,00-0036339,G,Kevin Dotson,Kevin,Dotson,,,,Ankle,,Full Participation in Practice,2023-10-13 19:56:28,injury_reports_2023.csv,0.0,G,LA,Kevin Dotson,LA,939,15
2023,REG,LA,7,00-0036339,G,Kevin Dotson,Kevin,Dotson,,,,Ankle,,Full Participation in Practice,2023-10-20 19:52:56,injury_reports_2023.csv,0.0,G,LA,Kevin Dotson,LA,939,15
2023,REG,LA,12,00-0036339,G,Kevin Dotson,Kevin,Dotson,,,,Shoulder,,Full Participation in Practice,2023-11-24 21:51:33,injury_reports_2023.csv,0.0,G,LA,Kevin Dotson,LA,939,15
2023,WC,LA,19,00-0036339,G,Kevin Dotson,Kevin,Dotson,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-01-12 20:42:38,injury_reports_2023.csv,0.0,G,LA,Kevin Dotson,LA,939,15
2023,REG,LV,6,00-0036163,T,Justin Herron,Justin,Herron,Concussion,,Out,Concussion,,Limited Participation in Practice,2023-10-13 20:52:20,injury_reports_2023.csv,3.0,T,LV,Justin Herron,LV,17,5
2023,REG,LV,7,00-0036163,T,Justin Herron,Justin,Herron,,,,Concussion,,Full Participation in Practice,2023-10-20 20:23:55,injury_reports_2023.csv,0.0,T,LV,Justin Herron,LV,17,5
2023,REG,LV,16,00-0036163,T,Justin Herron,Justin,Herron,,,,Knee,,Full Participation in Practice,2023-12-23 20:06:04,injury_reports_2023.csv,0.0,T,LV,Justin Herron,LV,17,5
2023,REG,NYJ,6,00-0039145,C,Joe Tippmann,Joe,Tippmann,,,,Knee,,Full Participation in Practice,2023-10-13 20:11:41,injury_reports_2023.csv,0.0,C,NYJ,Joe Tippmann,NYJ,852,14
2023,REG,NYJ,8,00-0039145,C,Joe Tippmann,Joe,Tippmann,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2023-10-27 18:41:37,injury_reports_2023.csv,3.0,C,NYJ,Joe Tippmann,NYJ,852,14
2023,REG,NYJ,9,00-0039145,C,Joe Tippmann,Joe,Tippmann,,,,Quadricep,,Full Participation in Practice,2023-11-04 19:53:37,injury_reports_2023.csv,0.0,C,NYJ,Joe Tippmann,NYJ,852,14
2023,REG,NYJ,15,00-0039145,C,Joe Tippmann,Joe,Tippmann,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-12-15 20:52:56,injury_reports_2023.csv,0.0,C,NYJ,Joe Tippmann,NYJ,852,14
2023,REG,NYJ,16,00-0039145,C,Joe Tippmann,Joe,Tippmann,,,,Shoulder,,Full Participation in Practice,2023-12-22 19:40:25,injury_reports_2023.csv,0.0,C,NYJ,Joe Tippmann,NYJ,852,14
2023,REG,SF,6,00-0036551,G,Aaron Banks,Aaron,Banks,,,,Shoulder,,Full Participation in Practice,2023-10-13 20:16:48,injury_reports_2023.csv,0.0,G,SF,Aaron Banks,SF,1042,17
2023,REG,SF,7,00-0036551,G,Aaron Banks,Aaron,Banks,,,,Ankle,,Full Participation in Practice,2023-10-21 21:02:41,injury_reports_2023.csv,0.0,G,SF,Aaron Banks,SF,1042,17
2023,REG,SF,10,00-0036551,G,Aaron Banks,Aaron,Banks,Toe,,Out,Toe,,Did Not Participate In Practice,2023-11-10 20:57:13,injury_reports_2023.csv,3.0,G,SF,Aaron Banks,SF,1042,17
2023,REG,SF,11,00-0036551,G,Aaron Banks,Aaron,Banks,Toe,,Out,Toe,,Did Not Participate In Practice,2023-11-17 22:02:16,injury_reports_2023.csv,3.0,G,SF,Aaron Banks,SF,1042,17
2023,REG,SF,12,00-0036551,G,Aaron Banks,Aaron,Banks,Toe,,Questionable,Toe,,Limited Participation in Practice,2023-11-22 20:43:25,injury_reports_2023.csv,0.0,G,SF,Aaron Banks,SF,1042,17
2023,REG,SF,15,00-0036551,G,Aaron Banks,Aaron,Banks,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-15 22:03:12,injury_reports_2023.csv,0.0,G,SF,Aaron Banks,SF,1042,17
2023,REG,SF,17,00-0036551,G,Aaron Banks,Aaron,Banks,Toe,,Questionable,Toe,,Did Not Participate In Practice,2023-12-29 20:57:32,injury_reports_2023.csv,0.0,G,SF,Aaron Banks,SF,1042,17
2023,REG,SF,18,00-0036551,G,Aaron Banks,Aaron,Banks,,,,Toe,,Full Participation in Practice,2024-01-05 21:44:53,injury_reports_2023.csv,0.0,G,SF,Aaron Banks,SF,1042,17
2023,REG,TB,6,00-0037835,T,Luke Goedeke,Luke,Goedeke,,,,Calf,,Full Participation in Practice,2023-10-13 19:34:54,injury_reports_2023.csv,0.0,T,TB,Luke Goedeke,TB,1236,19
2023,REG,TB,10,00-0037835,T,Luke Goedeke,Luke,Goedeke,,,,Foot,,Full Participation in Practice,2023-11-10 20:20:02,injury_reports_2023.csv,0.0,T,TB,Luke Goedeke,TB,1236,19
2023,REG,TB,11,00-0037835,G,Luke Goedeke,Luke,Goedeke,,,,Foot,,Full Participation in Practice,2023-11-17 20:51:07,injury_reports_2023.csv,0.0,G,TB,Luke Goedeke,TB,1236,19
2023,REG,TEN,6,00-0036171,C,Aaron Brewer,Aaron,Brewer,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-10-13 14:58:26,injury_reports_2023.csv,0.0,C,TEN,Aaron Brewer,TEN,1050,17
2023,REG,TEN,8,00-0036171,G,Aaron Brewer,Aaron,Brewer,,,,Neck,,Full Participation in Practice,2023-10-27 19:40:15,injury_reports_2023.csv,0.0,G,TEN,Aaron Brewer,TEN,1050,17
2023,REG,TEN,13,00-0036171,G,Aaron Brewer,Aaron,Brewer,,,,Shoulder,,Limited Participation in Practice,2023-12-01 20:16:26,injury_reports_2023.csv,0.0,G,TEN,Aaron Brewer,TEN,1050,17
2023,REG,TEN,14,00-0036171,G,Aaron Brewer,Aaron,Brewer,,,,Shoulder,,Limited Participation in Practice,2023-12-09 19:30:14,injury_reports_2023.csv,0.0,G,TEN,Aaron Brewer,TEN,1050,17
2023,REG,TEN,16,00-0036171,C,Aaron Brewer,Aaron,Brewer,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-22 20:25:11,injury_reports_2023.csv,0.0,C,TEN,Aaron Brewer,TEN,1050,17
2023,REG,TEN,17,00-0036171,G,Aaron Brewer,Aaron,Brewer,,,,Knee,Ankle,Limited Participation in Practice,2023-12-29 19:53:04,injury_reports_2023.csv,0.0,G,TEN,Aaron Brewer,TEN,1050,17
2023,REG,TEN,18,00-0036171,G,Aaron Brewer,Aaron,Brewer,,,,Ankle,Knee,Full Participation in Practice,2024-01-05 19:54:33,injury_reports_2023.csv,0.0,G,TEN,Aaron Brewer,TEN,1050,17
2023,REG,ARZ,7,00-0033676,G,Elijah Wilkinson,Elijah,Wilkinson,Neck,,Out,Neck,,Did Not Participate In Practice,2023-10-20 19:42:08,injury_reports_2023.csv,3.0,G,ARI,Elijah Wilkinson,ARZ,501,10
2023,REG,ARZ,8,00-0033676,G,Elijah Wilkinson,Elijah,Wilkinson,Neck,,Out,Neck,,Did Not Participate In Practice,2023-10-27 20:02:15,injury_reports_2023.csv,3.0,G,ARI,Elijah Wilkinson,ARZ,501,10
2023,REG,ARZ,13,00-0033676,G,Elijah Wilkinson,Elijah,Wilkinson,Neck,,Out,Neck,,Limited Participation in Practice,2023-12-01 19:24:49,injury_reports_2023.csv,3.0,G,ARI,Elijah Wilkinson,ARZ,501,10
2023,REG,ARZ,15,00-0033676,G,Elijah Wilkinson,Elijah,Wilkinson,Neck,,Questionable,Neck,,Full Participation in Practice,2023-12-15 20:49:02,injury_reports_2023.csv,0.0,G,ARI,Elijah Wilkinson,ARZ,501,10
2023,REG,ARZ,18,00-0033676,G,Elijah Wilkinson,Elijah,Wilkinson,Illness,,Questionable,Illness,,Limited Participation in Practice,2024-01-05 20:41:56,injury_reports_2023.csv,0.0,G,ARI,Elijah Wilkinson,ARZ,501,10
2023,REG,CHI,7,00-0038932,T,Darnell Wright,Darnell,Wright,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-10-20 18:37:29,injury_reports_2023.csv,0.0,T,CHI,Darnell Wright,CHI,1127,17
2023,REG,CHI,8,00-0038932,T,Darnell Wright,Darnell,Wright,,,,Shoulder,Toe,Full Participation in Practice,2023-10-27 19:06:30,injury_reports_2023.csv,0.0,T,CHI,Darnell Wright,CHI,1127,17
2023,REG,CHI,7,00-0033910,C,Dan Feeney,Dan,Feeney,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-20 18:37:29,injury_reports_2023.csv,0.0,C,CHI,Dan Feeney,CHI,90,4
2023,REG,CHI,8,00-0033910,C,Dan Feeney,Dan,Feeney,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-27 19:06:31,injury_reports_2023.csv,0.0,C,CHI,Dan Feeney,CHI,90,4
2023,REG,LAC,7,00-0034436,C,Will Clapp,Will,Clapp,,,,Knee,,Full Participation in Practice,2023-10-20 20:15:40,injury_reports_2023.csv,0.0,C,LAC,Will Clapp,LAC,702,14
2023,REG,LAC,12,00-0034436,C,Will Clapp,Will,Clapp,,,,Knee,,Full Participation in Practice,2023-11-24 21:13:55,injury_reports_2023.csv,0.0,C,LAC,Will Clapp,LAC,702,14
2023,REG,MIA,7,00-0031921,T,Kendall Lamm,Kendall,Lamm,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-10-18 19:57:49,injury_reports_2023.csv,0.0,T,MIA,Kendall Lamm,MIA,613,13
2023,REG,MIA,12,00-0031921,T,Kendall Lamm,Kendall,Lamm,Back,,Questionable,,,"
    ",2023-11-24 16:26:38,injury_reports_2023.csv,0.0,T,MIA,Kendall Lamm,MIA,613,13
2023,REG,MIA,13,00-0031921,T,Kendall Lamm,Kendall,Lamm,Back,,Questionable,Back,,Limited Participation in Practice,2023-12-01 20:26:16,injury_reports_2023.csv,0.0,T,MIA,Kendall Lamm,MIA,613,13
2023,REG,MIA,14,00-0031921,T,Kendall Lamm,Kendall,Lamm,,,,Back,,Full Participation in Practice,2023-12-09 21:29:30,injury_reports_2023.csv,0.0,T,MIA,Kendall Lamm,MIA,613,13
2023,REG,NYG,7,00-0031581,G,Mark Glowinski,Mark,Glowinski,,,,Quadricep,Ankle,Full Participation in Practice,2023-10-20 18:09:11,injury_reports_2023.csv,0.0,G,NYG,Mark Glowinski,NYG,521,13
2023,REG,NYG,10,00-0031581,G,Mark Glowinski,Mark,Glowinski,Not injury related - personal matter,,Questionable,Not injury related - personal matter,,Did Not Participate In Practice,2023-11-10 19:08:04,injury_reports_2023.csv,0.0,G,NYG,Mark Glowinski,NYG,521,13
2023,REG,PHI,7,00-0030561,T,Lane Johnson,Lane,Johnson,,,,Ankle,,Full Participation in Practice,2023-10-20 19:54:00,injury_reports_2023.csv,0.0,T,PHI,Lane Johnson,PHI,1038,17
2023,REG,PHI,13,00-0030561,T,Lane Johnson,Lane,Johnson,,,,Groin,,Full Participation in Practice,2023-12-01 20:50:31,injury_reports_2023.csv,0.0,T,PHI,Lane Johnson,PHI,1038,17
2023,REG,SEA,7,00-0036795,T,Jake Curhan,Jake,Curhan,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-20 19:59:15,injury_reports_2023.csv,0.0,T,SEA,Jake Curhan,SEA,296,7
2023,REG,SEA,8,00-0036795,T,Jake Curhan,Jake,Curhan,,,,Ankle,,Full Participation in Practice,2023-10-25 22:59:59,injury_reports_2023.csv,0.0,T,SEA,Jake Curhan,SEA,296,7
2023,REG,WAS,7,00-0037092,G,Chris Paul,Chris,Paul,,,,Back,,Full Participation in Practice,2023-10-20 17:17:11,injury_reports_2023.csv,0.0,G,WAS,Chris Paul,WAS,439,7
2023,REG,CHI,8,00-0037081,T,Braxton Jones,Braxton,Jones,,,,Neck,,Limited Participation in Practice,2023-10-27 19:06:03,injury_reports_2023.csv,0.0,T,CHI,Braxton Jones,CHI,724,11
2023,REG,CHI,9,00-0037081,T,Braxton Jones,Braxton,Jones,Neck,,Questionable,Neck,,Full Participation in Practice,2023-11-03 18:38:23,injury_reports_2023.csv,0.0,T,CHI,Braxton Jones,CHI,724,11
2023,REG,GB,8,00-0036622,C,Josh Myers,Josh,Myers,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-10-27 19:32:06,injury_reports_2023.csv,0.0,C,GB,Josh Myers,GB,1212,19
2023,REG,GB,10,00-0036622,C,Josh Myers,Josh,Myers,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-10 20:54:33,injury_reports_2023.csv,0.0,C,GB,Josh Myers,GB,1212,19
2023,REG,GB,18,00-0036622,C,Josh Myers,Josh,Myers,,,,Neck,,Full Participation in Practice,2024-01-05 20:03:03,injury_reports_2023.csv,0.0,C,GB,Josh Myers,GB,1212,19
