year,snap_counts_coverage,snap_counts_run_defense,player_game_count,snap_counts_dl_over_t,snap_counts_fs,snap_counts_pass_rush,grades_defense,grades_run_defense,grades_pass_rush_defense,grades_tackle,snap_counts_defense,snap_counts_dl_outside_t,snap_counts_slot,player,team_name,grades_coverage_defense,grades_defense_penalty,snap_counts_dl_a_gap,player_id,snap_counts_offball,position,snap_counts_dl,snap_counts_dl_b_gap,snap_counts_box,snap_counts_corner
2023,6,3,2,0,4,0,46.4,60.0,,22.6,9,3,0,Daniel Sorensen,NO,47.7,70.8,0,9253,6,S,3,0,1,1
2023,400,221,10,0,0,0,67.4,58.1,,71.8,621,3,28,Marshon Lattimore,NO,69.1,56.4,0,11766,618,CB,3,0,35,555
2023,247,184,7,0,206,13,57.6,57.2,55.6,51.3,444,54,76,Marcus Maye,NO,57.6,86.3,0,11794,390,S,54,0,94,14
2023,3,139,17,97,0,264,67.7,61.6,65.0,52.7,406,228,1,Tanoh Kpassagnon,NO,62.9,87.8,12,11814,2,ED,404,67,0,0
2023,0,0,1,0,0,1,60.0,,60.0,,1,0,0,Taysom Hill,NO,,60.0,0,12112,1,TE,0,0,0,0
2023,4,303,17,139,0,286,47.5,30.3,77.4,41.3,593,1,0,Nathan Shepherd,NO,62.5,62.4,12,24614,1,DI,592,440,1,0
2023,0,1,2,0,0,1,59.0,60.0,60.0,,2,0,0,Ty Summers,NO,,64.8,0,30242,2,LB,0,0,0,0
2023,1,276,17,1,0,245,61.6,57.0,68.7,48.0,522,0,0,Khalen Saunders,NO,59.9,59.3,159,31534,1,DI,521,361,1,0
2023,56,110,17,0,0,137,71.1,70.3,63.6,48.4,303,252,15,Zack Baun,NO,66.9,85.5,0,34632,51,ED,252,0,33,1
2023,129,74,8,0,71,6,57.1,77.8,60.5,38.3,209,29,34,Johnathan Abram,NO,48.7,82.6,0,34646,180,S,29,0,69,5
2023,0,29,5,10,0,27,52.0,47.6,60.0,38.7,56,45,0,Kyle Phillips,NO,,80.6,0,36340,0,ED,56,1,0,0
2023,5,5,2,0,0,0,57.3,48.2,,26.7,10,0,1,Shemar Jean-Charles,NO,65.6,70.9,0,42496,10,CB,0,0,1,8
2023,0,10,1,1,0,7,57.1,59.7,54.3,68.6,17,0,0,Jack Heflin,NO,,73.8,3,44570,0,DI,17,13,0,0
2023,20,332,17,44,0,522,74.1,70.8,63.6,59.1,874,803,2,Carl Granderson,NO,84.0,59.3,0,48500,4,ED,870,23,1,0
2023,45,34,8,0,0,4,64.3,71.3,53.4,72.1,83,5,56,Ugo Amadi,NO,61.9,77.5,0,49352,78,CB,5,0,12,10
2023,319,197,16,0,0,1,81.1,74.7,60.0,49.0,517,12,37,Isaac Yiadom,NO,80.4,88.5,0,49355,505,CB,12,0,8,458
2023,0,1,1,0,0,0,60.0,60.0,,,1,1,0,Ryan Connelly,NO,,65.0,0,49840,0,LB,1,0,0,0
2023,2,139,12,13,0,149,72.9,72.5,62.9,59.2,290,0,0,Malcolm Roach,NO,58.7,84.2,48,50191,0,DI,290,229,0,0
2023,4,2,3,0,4,0,45.7,60.0,,77.3,6,1,0,J.T. Gray,NO,62.6,72.3,0,51495,5,S,1,0,0,0
2023,568,377,15,0,0,3,78.6,66.4,52.0,79.2,948,6,55,Paulson Adebo,NO,80.5,66.2,0,52280,942,CB,6,0,40,847
2023,110,12,9,0,110,2,62.7,64.0,55.4,29.7,124,2,5,Lonnie Johnson Jr.,NO,61.6,81.6,0,55615,122,S,2,0,4,1
2023,23,32,7,0,0,4,85.6,78.2,52.1,82.3,59,11,7,Nephi Sewell,NO,81.0,90.7,0,56107,48,LB,11,0,38,1
2023,0,12,2,1,0,13,60.5,60.5,58.2,70.5,25,24,0,Payton Turner,NO,,78.2,0,56624,0,ED,25,0,0,0
2023,5,3,3,0,0,1,40.4,72.2,60.0,78.8,9,0,0,D'Marco Jackson,NO,32.0,69.8,0,57691,9,LB,0,0,7,0
2023,34,46,6,0,0,6,69.4,71.1,50.4,72.1,86,1,1,Monty Rice,NO,63.8,76.3,0,57839,85,LB,1,0,84,0
2023,471,374,16,0,2,74,57.5,70.4,52.0,71.0,919,162,78,Pete Werner,NO,47.6,87.8,0,58093,757,LB,162,0,670,7
2023,0,1,1,0,0,0,59.9,60.0,,,1,0,0,Lynn Bowden,NO,,60.0,0,61361,1,WR,0,0,0,0
2023,1,0,1,0,0,0,70.2,,,,1,0,0,Rashid Shaheed,NO,60.7,60.0,0,63707,1,WR,0,0,0,0
2023,0,24,4,7,0,18,43.2,40.1,63.2,71.2,42,0,0,PJ Mustipher,NO,,76.6,9,82505,0,DI,42,26,0,0
2023,373,187,15,0,341,9,67.0,62.3,77.1,58.6,569,51,68,Jordan Howden,NO,65.2,87.3,0,83305,518,S,51,0,97,11
2023,562,351,17,0,1,37,45.7,29.7,48.6,48.4,950,29,718,Alontae Taylor,NO,51.8,66.3,0,83469,921,CB,29,0,79,122
2023,0,34,9,1,0,50,62.2,62.3,52.9,76.4,84,77,0,Isaiah Foskey,NO,63.3,84.7,0,102728,1,ED,83,5,0,0
2023,5,148,17,85,0,386,45.5,30.1,67.6,40.8,539,2,0,Bryan Bresee,NO,52.2,23.1,84,122142,0,DI,539,368,0,0
2023,11,8,2,0,3,0,49.0,41.2,,23.2,19,0,12,Bobby McCain,NYG,57.4,73.5,0,9578,19,CB,0,0,3,1
2023,4,219,16,80,0,238,46.3,43.8,50.5,34.9,461,2,0,Rakeem Nunez-Roches,NYG,63.8,86.7,66,9650,0,DI,461,313,0,0
2023,48,285,17,111,0,328,42.4,40.4,53.9,38.0,661,471,0,Jihad Ward,NYG,49.5,64.9,7,10678,10,ED,651,62,10,0
2023,2,262,17,201,0,251,58.6,60.6,52.8,58.9,515,82,0,A'Shawn Robinson,NYG,63.9,73.3,5,10680,1,DI,514,226,1,0
2023,451,336,14,0,1,5,48.6,59.9,50.1,37.6,792,11,115,Adoree' Jackson,NYG,45.9,87.3,0,11773,781,CB,11,0,57,608
2023,5,258,16,19,0,446,92.9,89.5,92.6,58.2,709,2,0,Dexter Lawrence,NYG,41.0,79.1,502,25991,7,DI,702,179,7,0
2023,203,84,17,0,2,91,68.9,54.7,44.1,41.6,378,137,65,Isaiah Simmons,NYG,82.7,86.1,0,42451,241,LB,137,0,166,8
2023,3,3,1,1,0,13,57.5,64.4,50.6,,19,18,0,Tomon Fox,NYG,60.5,77.0,0,42486,0,ED,19,0,0,0
2023,0,2,1,0,0,0,59.5,60.0,,,2,2,0,Carter Coughlin,NYG,,66.9,0,43498,0,LB,2,0,0,0
2023,0,30,4,3,0,34,46.0,57.0,58.3,70.2,64,0,0,Timmy Horne,NYG,,0.0,9,43918,0,DI,64,52,0,0
2023,4,105,13,2,0,85,55.0,57.3,50.8,62.6,194,189,0,Boogie Basham,NYG,63.9,82.9,0,44320,0,ED,194,3,0,0
2023,13,19,3,1,0,20,70.2,60.5,63.9,29.8,52,48,0,Oshane Ximines,NYG,85.2,1.6,0,48538,3,ED,49,0,2,1
2023,182,128,13,0,0,2,74.8,45.3,56.4,48.5,312,2,25,Nick McCloud,NYG,80.7,82.9,0,49535,310,CB,2,0,41,244
2023,526,465,17,0,9,137,78.9,74.4,58.9,80.0,1128,35,45,Bobby Okereke,NYG,82.5,31.6,0,50954,1093,LB,35,0,1026,13
2023,1,6,4,0,0,7,30.0,55.7,51.4,25.0,14,14,0,Benton Whitley,NYG,60.0,73.1,0,54444,0,ED,14,0,0,0
2023,614,465,17,0,464,49,87.5,70.5,58.5,89.1,1128,82,167,Xavier McKinney,NYG,91.2,50.8,0,55775,1046,S,82,0,388,27
2023,547,424,16,0,650,40,67.8,67.9,66.2,58.4,1011,60,122,Jason Pinnock,NYG,64.8,90.2,0,56144,951,S,60,0,164,15
2023,77,44,8,0,0,2,63.9,44.0,54.1,68.4,123,0,87,Darnay Holmes,NYG,68.7,79.0,0,56247,123,CB,0,0,10,26
2023,0,131,15,4,0,113,51.6,47.7,68.1,28.6,244,1,0,D.J. Davidson,NYG,,33.5,134,56523,0,DI,244,105,0,0
2023,1,75,8,0,0,59,33.1,32.3,51.6,33.1,135,0,0,Jordon Riley,NYG,60.0,82.6,107,56759,0,DI,135,28,0,0
2023,274,376,16,2,0,86,65.6,68.1,64.2,28.8,736,84,17,Micah McFadden,NYG,57.1,86.7,0,81246,650,LB,86,0,620,13
2023,24,135,11,4,0,265,51.8,47.6,50.7,64.4,424,417,0,Azeez Ojulari,NYG,72.7,87.1,0,81959,1,ED,423,2,0,1
2023,84,377,17,4,0,520,58.4,52.3,62.9,59.4,981,960,3,Kayvon Thibodeaux,NYG,57.3,66.1,0,98444,14,ED,967,3,10,1
2023,332,171,14,0,0,16,53.4,49.2,41.7,39.9,519,1,432,Cor'Dale Flott,NYG,59.4,0.0,0,98834,518,CB,1,0,41,45
2023,496,346,15,0,2,2,51.5,61.6,55.5,60.8,844,1,61,Deonte Banks,NYG,48.6,88.5,0,101384,843,CB,1,0,57,723
2023,165,116,17,0,117,14,51.7,37.1,61.1,36.9,295,15,33,Dane Belton,NYG,59.0,80.2,0,101398,280,S,15,0,119,11
2023,211,135,10,0,1,0,52.6,74.5,,63.5,346,0,28,Tre Hawkins III,NYG,47.2,83.8,0,145387,346,CB,0,0,32,285
2023,0,74,6,2,0,66,54.0,55.4,53.0,71.5,140,0,0,Al Woods,NYJ,,81.4,16,5646,0,DI,140,122,0,0
2023,600,486,17,0,7,41,82.9,63.8,72.9,73.7,1127,29,37,C.J. Mosley,NYJ,90.6,30.1,0,8652,1098,LB,29,0,1053,1
2023,3,225,14,242,0,240,52.8,38.7,73.2,63.3,468,15,0,Quinton Jefferson,NYJ,60.8,56.0,27,10781,2,DI,466,182,2,0
2023,4,256,17,143,0,223,37.0,32.2,62.0,52.1,483,1,0,Solomon Thomas,NYJ,60.6,28.7,4,11758,0,DI,483,335,0,0
2023,0,42,6,1,0,59,60.3,64.8,53.6,75.2,101,99,0,Carl Lawson,NYJ,,83.9,0,11871,1,ED,100,0,1,0
2023,0,38,4,12,0,25,27.5,28.1,56.9,26.5,63,0,0,Tanzel Smart,NYJ,54.5,78.2,1,11944,0,DI,63,50,0,0
2023,2,12,5,0,0,0,42.5,65.7,,73.3,14,9,0,Sam Eguavoen,NYJ,39.8,70.7,0,15301,5,LB,9,0,5,0
2023,27,15,2,0,0,0,79.0,63.3,,72.5,42,0,5,Craig James,NYJ,79.8,76.5,0,26360,42,CB,0,0,1,36
2023,542,449,15,0,2,2,77.9,70.2,58.0,66.6,993,8,15,D.J. Reed,NYJ,79.5,47.2,0,26940,985,CB,8,0,62,906
2023,13,134,17,8,0,334,79.7,48.0,86.8,74.0,481,457,0,Bryce Huff,NYJ,68.2,50.1,0,27128,14,ED,467,2,13,1
2023,13,0,1,0,0,0,35.1,,,79.2,13,0,1,Tae Hayes,NYJ,34.2,72.8,0,35173,13,CB,0,0,0,12
2023,0,9,3,0,0,0,78.2,71.2,,75.1,9,0,0,Chazz Surratt,NYJ,,68.1,0,40313,9,LB,0,0,9,0
2023,101,37,5,0,0,0,66.4,80.3,,59.5,138,0,4,Bryce Hall,NYJ,62.8,80.7,0,42313,138,CB,0,0,12,122
2023,6,307,17,266,0,465,90.6,90.4,84.5,47.5,778,24,0,Quinnen Williams,NYJ,63.0,36.8,51,44216,0,DI,778,437,0,0
2023,0,46,5,21,0,35,28.9,29.8,54.0,48.5,81,0,0,Jalyn Holmes,NYJ,60.0,0.0,2,48400,0,DI,81,58,0,0
2023,0,24,2,1,0,13,61.3,63.1,53.4,70.3,37,0,0,Bruce Hector,NYJ,,76.8,0,48759,0,DI,37,36,0,0
2023,598,473,17,0,507,5,68.2,66.1,53.7,43.5,1076,18,218,Jordan Whitehead,NYJ,68.9,64.0,0,49196,1058,S,18,0,326,7
2023,110,105,17,0,46,3,72.6,56.4,76.4,57.6,218,5,79,Ashtyn Davis,NYJ,75.2,77.9,0,49560,213,S,5,0,85,3
2023,576,475,17,0,4,41,81.1,70.4,69.2,60.1,1092,50,132,Quincy Williams,NYJ,88.7,32.3,0,49779,1042,LB,50,0,896,10
2023,4,263,17,169,0,359,70.4,64.3,67.4,48.3,626,423,0,John Franklin-Myers,NYJ,77.4,67.7,2,50088,1,ED,625,31,1,0
2023,506,365,15,0,366,8,68.0,69.7,56.2,53.2,879,6,220,Tony Adams,NYJ,65.2,89.6,0,55953,873,S,6,0,273,14
2023,1,210,16,19,0,157,65.9,66.3,57.9,39.7,368,337,0,Micheal Clemons,NYJ,63.1,73.7,0,56872,0,ED,368,12,0,0
2023,434,219,15,0,4,18,80.4,63.5,52.8,73.3,671,2,571,Michael Carter II,NYJ,83.3,84.5,0,60644,669,CB,2,0,65,29
2023,2,82,15,2,0,99,71.6,63.2,68.9,59.8,183,179,0,Will McDonald IV,NYJ,63.1,86.0,0,76842,2,ED,181,0,2,0
2023,0,4,2,0,4,0,60.1,60.0,,,4,0,0,Jarrick Bernard-Converse,NYJ,,66.9,0,77841,4,S,0,0,0,0
2023,45,141,16,1,0,7,76.1,78.9,79.4,79.9,193,37,26,Jamien Sherwood,NYJ,56.7,77.4,0,83175,155,LB,38,0,129,0
2023,94,47,12,0,0,2,56.1,80.6,58.2,30.7,143,2,112,Brandin Echols,NYJ,53.2,0.0,0,98900,141,CB,2,0,13,16
2023,7,296,17,4,0,445,83.0,71.0,73.7,69.8,748,703,0,Jermaine Johnson,NYJ,95.1,57.3,0,99015,37,ED,711,4,36,1
2023,583,463,16,0,1,3,88.6,57.0,54.5,55.6,1049,8,15,Sauce Gardner,NYJ,90.8,87.2,0,100903,1041,CB,8,0,100,925
2023,0,9,1,1,0,4,27.2,31.8,56.6,68.7,13,0,0,Perrion Winfrey,NYJ,,0.0,0,122952,0,DI,13,12,0,0
2023,22,157,18,30,0,248,84.0,72.1,80.2,73.4,427,364,6,Brandon Graham,PHI,69.0,73.4,8,5538,10,ED,417,15,3,1
2023,0,211,16,293,0,510,76.5,68.8,72.2,70.8,721,37,0,Fletcher Cox,PHI,67.0,68.3,36,7018,0,DI,721,355,0,0
2023,616,258,13,0,1,0,66.0,62.8,,66.6,874,5,37,Darius Slay,PHI,65.4,88.1,0,7817,869,CB,5,0,34,797
2023,254,119,10,0,1,6,56.9,50.2,68.2,31.1,379,8,316,Bradley Roby,PHI,57.0,82.8,0,8666,371,CB,8,0,37,17
2023,726,361,17,0,0,3,54.4,63.6,53.7,67.8,1090,3,127,James Bradberry,PHI,52.0,88.7,0,10696,1087,CB,3,0,75,885
2023,726,448,17,0,551,13,72.8,83.6,58.6,88.0,1187,11,234,Kevin Byard,PHI,68.0,66.7,0,10698,1176,S,11,0,378,13
2023,48,275,18,1,0,587,73.0,63.7,73.9,54.4,910,883,12,Haason Reddick,PHI,51.6,73.1,0,11768,24,ED,886,2,12,0
2023,152,44,4,0,134,1,63.1,67.0,58.3,90.0,197,0,33,Justin Evans,PHI,61.2,81.1,0,11805,197,S,0,0,30,0
2023,519,215,14,0,8,53,67.6,71.5,49.9,48.4,787,40,64,Zach Cunningham,PHI,67.9,36.9,0,11812,747,LB,40,0,658,17
2023,290,311,14,0,8,17,62.8,66.9,64.3,64.8,618,15,43,Shaquille Leonard,PHI,55.9,81.6,0,49684,603,LB,15,0,552,0
2023,24,254,18,21,0,597,67.2,54.2,72.1,50.9,875,835,6,Josh Sweat,PHI,69.7,41.7,0,50120,8,ED,867,11,2,0
2023,147,64,5,0,41,0,44.8,71.2,,56.2,211,2,129,Avonte Maddox,PHI,39.3,79.4,0,50543,209,CB,2,0,35,4
2023,526,327,16,0,9,45,68.1,77.0,79.9,77.9,898,16,89,Nicholas Morrow,PHI,56.1,63.9,0,51674,882,LB,16,0,778,6
2023,14,3,1,0,0,0,60.0,60.0,,73.0,17,0,14,Josiah Scott,PHI,59.3,71.7,0,55634,17,CB,0,0,3,0
2023,617,316,15,0,682,9,73.4,61.2,59.2,70.7,942,10,94,Reed Blankenship,PHI,78.0,71.2,0,56065,932,S,10,0,149,7
2023,3,16,3,0,0,19,47.3,53.9,46.1,23.6,38,37,0,Patrick Johnson,PHI,61.7,77.6,0,56460,1,ED,37,0,1,0
2023,0,200,17,241,0,322,70.4,69.8,62.0,41.7,522,25,0,Milton Williams,PHI,66.8,71.3,3,56682,0,DI,522,253,0,0
2023,0,92,15,38,0,86,58.5,59.4,54.6,59.7,178,7,0,Marlon Tuipulotu,PHI,60.0,82.1,37,57035,0,DI,178,96,0,0
2023,19,10,1,0,17,0,76.6,78.9,,82.7,29,0,2,Tristin McCollum,PHI,65.7,73.7,0,66771,29,S,0,0,10,0
2023,59,11,3,0,1,0,50.4,62.4,,26.2,70,0,52,Mario Goodrich,PHI,48.6,75.0,0,76578,70,CB,0,0,14,3
2023,0,29,8,23,0,39,67.9,70.8,57.5,70.2,68,4,0,Moro Ojomo,PHI,,78.9,2,76927,0,DI,68,39,0,0
2023,21,29,2,0,0,0,69.5,63.0,,81.7,50,2,1,Ben VanSumeren,PHI,69.7,76.1,0,82523,48,LB,2,0,47,0
2023,179,60,9,0,0,1,40.8,30.9,60.0,27.1,240,0,7,Josh Jobe,PHI,42.7,82.6,0,83122,240,CB,0,0,15,218
2023,221,107,13,0,137,6,62.0,56.7,49.9,64.2,334,1,141,Sydney Brown,PHI,64.9,28.4,0,83241,333,S,1,0,54,1
2023,0,257,18,4,0,304,70.9,63.4,66.5,39.1,561,0,0,Jordan Davis,PHI,70.3,87.0,255,94854,1,DI,560,301,1,0
2023,24,84,18,0,0,95,55.8,65.8,55.5,57.0,203,186,3,Nolan Smith,PHI,45.6,49.8,0,99014,15,ED,188,2,12,0
2023,127,47,5,0,1,8,61.7,80.2,83.4,89.2,182,2,23,Nakobe Dean,PHI,49.2,78.9,0,99018,180,LB,2,0,156,0
2023,17,10,2,0,17,0,51.1,54.5,,,27,0,2,Mekhi Garner,PHI,55.4,72.4,0,102900,27,S,0,0,8,0
2023,0,172,17,222,0,427,87.4,69.4,84.6,51.5,599,15,0,Jalen Carter,PHI,68.2,37.2,26,124019,0,DI,599,336,0,0
2023,134,98,7,0,1,1,64.7,74.2,83.2,76.2,233,1,4,Kelee Ringo,PHI,63.5,0.0,0,124035,232,CB,1,0,26,201
2023,244,72,15,0,3,0,45.3,58.2,,50.9,316,0,144,Eli Ricks,PHI,43.5,83.3,0,124109,316,CB,0,0,17,152
2023,716,438,18,0,220,8,58.9,57.1,59.4,39.8,1162,3,225,Patrick Peterson,PIT,59.8,50.6,0,6157,1159,CB,3,0,115,599
2023,0,192,12,162,0,305,73.1,67.7,64.8,62.1,497,48,0,Cameron Heyward,PIT,67.4,85.7,17,6183,1,DI,496,269,1,0
2023,144,64,4,0,85,4,64.9,71.7,52.6,58.4,212,3,54,Eric Rowe,PIT,61.8,80.6,0,9480,209,S,3,0,61,9
2023,21,143,17,1,0,117,83.5,75.3,77.6,67.7,281,273,6,Markus Golden,PIT,66.0,84.8,0,9491,7,ED,274,0,1,0
2023,187,145,9,0,0,30,59.2,30.3,81.0,39.5,362,13,24,Kwon Alexander,PIT,74.4,80.3,0,9557,349,LB,13,0,319,6
2023,266,154,9,0,102,10,59.6,65.1,60.2,50.2,430,22,108,Keanu Neal,PIT,56.4,81.1,0,10651,408,S,22,0,178,20
2023,107,39,4,0,0,11,55.3,72.0,63.0,52.6,157,4,17,Myles Jack,PIT,47.8,78.5,0,10670,153,LB,4,0,136,0
2023,91,17,10,0,21,3,64.1,72.4,55.6,69.8,111,7,25,Miles Killebrew,PIT,61.1,76.6,0,10745,104,S,7,0,53,5
2023,7,14,1,0,0,0,85.1,79.7,,79.5,21,0,1,Blake Martinez,PIT,66.5,71.3,0,10765,21,LB,0,0,20,0
2023,297,287,17,0,1,38,72.2,72.5,59.6,65.8,622,7,34,Elandon Roberts,PIT,69.0,52.9,0,10848,615,LB,7,0,576,4
2023,56,323,17,0,0,551,91.9,80.7,91.7,59.0,930,910,7,T.J. Watt,PIT,70.6,69.5,0,11785,20,ED,910,0,13,0
2023,4,320,18,348,0,492,58.7,53.2,58.6,42.4,816,39,0,Larry Ogunjobi,PIT,67.3,79.9,26,11820,1,DI,815,402,1,0
2023,1,173,14,14,0,253,59.0,50.6,67.0,45.7,427,0,0,Montravius Adams,PIT,61.5,69.4,158,11848,0,DI,427,255,0,0
2023,506,280,15,0,647,5,60.1,55.7,52.4,49.8,791,11,59,Damontae Kazee,PIT,62.3,53.2,0,11904,780,S,11,0,63,11
2023,502,260,17,0,2,0,57.9,44.1,,63.3,762,3,26,Levi Wallace,PIT,60.4,61.8,0,25445,759,CB,3,0,40,691
2023,0,131,16,112,0,155,77.3,75.2,65.6,35.4,286,27,0,Armon Watts,PIT,61.2,84.5,16,27844,0,DI,286,131,0,0
2023,128,81,6,0,86,3,56.8,42.9,53.6,64.7,212,4,36,Trenton Thompson,PIT,63.8,80.4,0,43455,208,S,4,0,78,8
2023,86,357,18,4,0,531,90.0,77.3,85.9,66.2,974,918,32,Alex Highsmith,PIT,86.3,63.3,0,43507,48,ED,926,4,16,0
2023,0,107,16,82,0,77,55.2,57.8,47.2,32.6,184,26,0,Isaiahh Loudermilk,PIT,60.7,82.3,3,44416,0,DI,184,73,0,0
2023,34,14,5,0,9,2,79.8,47.9,70.5,29.9,50,3,10,Elijah Riley,PIT,84.5,73.4,0,44440,47,S,3,0,22,6
2023,255,150,18,0,0,37,60.4,42.4,57.1,54.8,442,13,366,Chandon Sullivan,PIT,65.9,43.0,0,49349,429,CB,13,0,46,17
2023,232,182,8,0,0,33,65.5,72.2,60.8,79.7,447,32,36,Cole Holcomb,PIT,57.2,82.9,0,49753,415,LB,32,0,374,5
2023,337,260,11,0,270,19,73.3,83.1,57.1,83.1,616,17,149,Minkah Fitzpatrick,PIT,67.9,54.3,0,51206,599,S,17,0,157,23
2023,64,102,9,0,0,7,51.1,66.8,61.5,83.6,173,2,3,Mark Robinson,PIT,33.8,77.3,0,55265,171,LB,2,0,165,3
2023,167,134,9,0,0,20,52.3,50.2,64.8,63.8,321,11,40,Mykal Walker,PIT,53.9,80.1,0,57834,310,LB,11,0,265,5
2023,0,0,1,0,0,1,58.8,,58.3,,1,1,0,Kyron Johnson,PIT,,66.7,0,57890,0,ED,1,0,0,0
2023,24,4,6,0,0,0,40.4,61.2,,75.7,28,0,4,James Pierre,PIT,37.9,75.8,0,60649,28,CB,0,0,1,23
2023,38,1,2,0,5,0,54.4,60.0,,79.7,39,0,20,Darius Rush,PIT,54.1,76.2,0,84416,39,CB,0,0,8,6
2023,0,99,12,106,0,107,47.5,48.1,51.5,63.7,206,33,0,DeMarvin Leal,PIT,60.0,82.4,3,98919,1,DI,205,63,1,0
2023,565,290,18,0,0,0,64.3,64.7,,56.3,855,2,49,Joey Porter Jr.,PIT,66.6,1.4,0,101364,853,CB,2,0,39,765
2023,0,235,18,18,0,281,76.9,58.9,82.6,58.5,516,7,0,Keeanu Benton,PIT,74.8,86.7,198,101536,1,DI,515,292,1,0
2023,23,107,18,0,0,81,81.0,78.1,81.6,35.2,211,198,6,Nick Herbig,PIT,44.3,83.3,0,129920,10,ED,201,3,3,1
2023,4,11,7,0,0,1,65.1,77.0,58.3,71.7,16,0,1,Nick Bellore,SEA,45.5,70.6,0,6515,16,LB,0,0,14,0
2023,615,474,17,0,8,81,82.4,91.5,75.1,90.2,1170,7,57,Bobby Wagner,SEA,60.0,85.7,0,7050,1163,LB,7,0,1096,2
2023,1,381,18,128,0,502,76.2,68.5,76.2,37.8,884,22,0,Leonard Williams,SEA,69.0,46.4,50,9439,0,DI,884,684,0,0
2023,0,168,15,82,0,225,68.0,59.8,78.4,46.6,393,14,0,Mario Edwards Jr.,SEA,60.0,20.5,34,9468,0,DI,393,263,0,0
2023,7,59,8,3,0,112,37.6,42.0,48.4,28.0,178,175,0,Frank Clark,SEA,42.3,52.6,0,9496,0,ED,178,0,0,0
2023,680,474,17,0,1020,1,55.1,55.7,58.8,47.3,1155,6,40,Quandre Diggs,SEA,55.4,48.8,0,9633,1149,S,6,0,87,2
2023,162,66,8,0,1,4,66.5,65.4,76.8,55.6,232,8,202,Artie Burns,SEA,66.6,18.3,0,10659,224,CB,8,0,16,4
2023,4,322,16,125,0,483,63.5,53.0,70.8,29.9,809,0,0,Jarran Reed,SEA,64.3,61.8,185,10683,1,DI,808,498,1,0
2023,287,201,9,0,85,30,54.9,52.8,85.5,29.9,518,28,183,Jamal Adams,SEA,50.7,82.2,0,11761,490,S,28,0,208,14
2023,12,0,1,0,12,0,46.1,,,,12,0,0,Teez Tabor,SEA,49.6,74.6,0,11808,12,S,0,0,0,0
2023,111,131,9,0,0,9,57.5,57.9,63.6,76.2,251,11,38,Devin Bush,SEA,56.3,80.4,0,27375,240,LB,11,0,200,1
2023,11,314,17,128,0,437,61.7,61.8,65.1,67.7,762,343,0,Dre'Mont Jones,SEA,57.9,32.8,4,28075,3,DI,759,284,3,0
2023,0,26,9,14,0,61,63.5,36.6,74.6,71.1,87,2,0,Myles Adams,SEA,63.9,80.4,8,28430,0,DI,87,63,0,0
2023,34,196,17,3,0,292,50.9,45.2,58.7,44.9,522,517,2,Darrell Taylor,SEA,49.0,74.6,0,36001,2,ED,520,0,0,0
2023,23,97,6,1,0,163,68.5,70.0,65.7,28.1,283,277,4,Uchenna Nwosu,SEA,64.9,40.2,0,50084,5,ED,278,0,0,1
2023,279,192,15,0,0,3,77.0,71.5,53.7,60.1,474,17,7,Mike Jackson,SEA,76.9,85.4,0,50437,457,CB,17,0,39,410
2023,412,347,16,0,0,43,57.3,49.3,85.0,40.9,802,29,71,Jordyn Brooks,SEA,59.9,37.0,0,50851,773,LB,29,0,695,7
2023,545,388,17,0,386,4,72.8,55.2,90.0,67.3,937,53,168,Julian Love,SEA,80.4,44.8,0,51081,884,S,53,0,312,18
2023,91,49,6,0,1,7,34.0,28.0,75.3,48.4,147,7,86,Coby Bryant,SEA,38.7,78.3,0,55088,140,S,7,0,43,9
2023,29,336,16,8,0,443,73.9,61.3,77.8,44.7,808,797,0,Boye Mafe,SEA,53.5,71.4,0,55220,1,ED,807,2,1,0
2023,1,1,2,0,1,0,42.0,62.2,,71.4,2,0,0,DeeJay Dallas,SEA,60.0,0.0,0,55632,2,HB,0,0,0,0
2023,378,223,15,0,0,2,62.8,64.0,80.5,48.1,603,16,11,Tre Brown,SEA,64.1,1.7,0,55677,587,CB,16,0,22,554
2023,0,16,2,0,0,6,64.5,61.0,65.6,23.1,22,0,0,Austin Faoliu,SEA,,76.7,10,56800,0,DI,22,12,0,0
2023,7,13,4,0,0,1,72.3,70.1,59.3,57.1,21,0,0,Jon Rhattigan,SEA,65.2,69.8,0,57718,21,LB,0,0,20,0
2023,1,1,2,0,0,0,62.1,60.0,,,2,1,0,Brady Russell,SEA,60.0,64.3,0,60876,1,TE,1,0,0,0
2023,541,395,16,0,2,4,67.1,37.3,52.0,38.6,940,38,9,Tariq Woolen,SEA,75.0,47.5,0,61790,902,CB,38,0,44,846
2023,1,1,2,0,0,0,62.1,60.0,,,2,1,0,Jake Bobo,SEA,60.0,70.3,0,77997,1,WR,1,0,0,0
2023,0,101,15,1,0,100,58.8,52.9,60.9,28.1,201,0,0,Cameron Young,SEA,73.6,85.0,109,82499,0,DI,201,91,0,0
2023,12,9,2,0,0,0,54.2,61.5,,75.1,21,0,0,Kelvin Joseph,SEA,52.4,73.8,0,83051,21,CB,0,0,1,20
2023,0,2,1,0,0,0,60.0,60.0,,,2,0,0,Lance Boykin,SEA,,66.3,0,83066,2,CB,0,0,0,2
2023,2,3,3,0,0,0,55.4,74.3,,28.8,5,0,1,Drake Thomas,SEA,43.0,70.2,0,97525,5,LB,0,0,4,0
