season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,routes,player_game_count,total_position_snaps,snap_share,player_weighted_score
2023,REG,CAR,5,00-0035956,TE,Giovanni Ricci,Giovanni,Ricci,,,,Shoulder,,Full Participation in Practice,2023-10-06 16:42:08,injury_reports_2023.csv,0.0,TE,CAR,Giovanni Ricci,CAR,5,2,4178,0.0011967448539971278,0.0
2023,REG,CAR,6,00-0035956,TE,Giovanni Ricci,Giovanni,Ricci,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-10-13 16:47:38,injury_reports_2023.csv,3.0,TE,CAR,Giovanni Ricci,CAR,5,2,4178,0.0011967448539971278,0.0035902345619913834
2023,REG,CAR,5,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,Hip,,Out,Hip,,Full Participation in Practice,2023-10-06 16:43:29,injury_reports_2023.csv,3.0,TE,CAR,Stephen Sullivan,CAR,127,11,4178,0.030397319291527048,0.09119195787458115
2023,REG,CAR,6,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,Hip,,Questionable,Hip,,Full Participation in Practice,2023-10-13 16:49:37,injury_reports_2023.csv,0.0,TE,CAR,Stephen Sullivan,CAR,127,11,4178,0.030397319291527048,0.0
2023,REG,CAR,8,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,,,,Illness,,Full Participation in Practice,2023-10-27 16:34:00,injury_reports_2023.csv,0.0,TE,CAR,Stephen Sullivan,CAR,127,11,4178,0.030397319291527048,0.0
2023,REG,CAR,10,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-11-08 17:36:15,injury_reports_2023.csv,3.0,TE,CAR,Stephen Sullivan,CAR,127,11,4178,0.030397319291527048,0.09119195787458115
2023,REG,CAR,11,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-11-17 18:35:21,injury_reports_2023.csv,0.0,TE,CAR,Stephen Sullivan,CAR,127,11,4178,0.030397319291527048,0.0
2023,REG,CAR,14,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-12-08 17:27:02,injury_reports_2023.csv,0.0,TE,CAR,Stephen Sullivan,CAR,127,11,4178,0.030397319291527048,0.0
2023,REG,CAR,16,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,,,,Shoulder,,Full Participation in Practice,2023-12-22 17:21:36,injury_reports_2023.csv,0.0,TE,CAR,Stephen Sullivan,CAR,127,11,4178,0.030397319291527048,0.0
2023,REG,CAR,17,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,,,,Wrist,,Full Participation in Practice,2023-12-29 18:53:16,injury_reports_2023.csv,0.0,TE,CAR,Stephen Sullivan,CAR,127,11,4178,0.030397319291527048,0.0
2023,REG,CAR,6,00-0034365,TE,Ian Thomas,Ian,Thomas,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-10-13 16:49:51,injury_reports_2023.csv,0.0,TE,CAR,Ian Thomas,CAR,77,11,4178,0.01842987075155577,0.0
2023,REG,CAR,11,00-0034365,TE,Ian Thomas,Ian,Thomas,Calf,,Questionable,Calf,,Full Participation in Practice,2023-11-17 18:35:33,injury_reports_2023.csv,0.0,TE,CAR,Ian Thomas,CAR,77,11,4178,0.01842987075155577,0.0
2023,REG,CAR,15,00-0034365,TE,Ian Thomas,Ian,Thomas,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-15 17:30:53,injury_reports_2023.csv,3.0,TE,CAR,Ian Thomas,CAR,77,11,4178,0.01842987075155577,0.05528961225466731
2023,REG,CAR,16,00-0034365,TE,Ian Thomas,Ian,Thomas,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-12-22 17:23:55,injury_reports_2023.csv,0.0,TE,CAR,Ian Thomas,CAR,77,11,4178,0.01842987075155577,0.0
2023,REG,CAR,9,00-0034830,TE,Hayden Hurst,Hayden,Hurst,,,,Illness,,Full Participation in Practice,2023-11-03 17:40:41,injury_reports_2023.csv,0.0,TE,CAR,Hayden Hurst,CAR,224,9,4178,0.053614169459071326,0.0
2023,REG,CAR,11,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-17 18:34:02,injury_reports_2023.csv,3.0,TE,CAR,Hayden Hurst,CAR,224,9,4178,0.053614169459071326,0.16084250837721398
2023,REG,CAR,12,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 17:55:00,injury_reports_2023.csv,3.0,TE,CAR,Hayden Hurst,CAR,224,9,4178,0.053614169459071326,0.16084250837721398
2023,REG,CAR,13,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-01 17:51:31,injury_reports_2023.csv,3.0,TE,CAR,Hayden Hurst,CAR,224,9,4178,0.053614169459071326,0.16084250837721398
2023,REG,CAR,14,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,,Out,Concussion,,Limited Participation in Practice,2023-12-08 17:26:10,injury_reports_2023.csv,3.0,TE,CAR,Hayden Hurst,CAR,224,9,4178,0.053614169459071326,0.16084250837721398
2023,REG,CAR,15,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-15 17:30:30,injury_reports_2023.csv,3.0,TE,CAR,Hayden Hurst,CAR,224,9,4178,0.053614169459071326,0.16084250837721398
2023,REG,CAR,10,00-0037005,TE,Tommy Tremble,Tommy,Tremble,,,,Shoulder,,Full Participation in Practice,2023-11-08 17:34:37,injury_reports_2023.csv,0.0,TE,CAR,Tommy Tremble,CAR,250,16,4178,0.059837242699856394,0.0
2023,REG,CAR,13,00-0037005,TE,Tommy Tremble,Tommy,Tremble,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2023-12-01 17:51:47,injury_reports_2023.csv,0.0,TE,CAR,Tommy Tremble,CAR,250,16,4178,0.059837242699856394,0.0
2023,REG,CAR,14,00-0037005,TE,Tommy Tremble,Tommy,Tremble,Hip,,Questionable,Hip,,Full Participation in Practice,2023-12-08 17:27:12,injury_reports_2023.csv,0.0,TE,CAR,Tommy Tremble,CAR,250,16,4178,0.059837242699856394,0.0
2023,REG,CAR,15,00-0037005,TE,Tommy Tremble,Tommy,Tremble,,,,Hip,,Full Participation in Practice,2023-12-15 17:29:25,injury_reports_2023.csv,0.0,TE,CAR,Tommy Tremble,CAR,250,16,4178,0.059837242699856394,0.0
2023,REG,CAR,16,00-0037005,TE,Tommy Tremble,Tommy,Tremble,,,,Illness,,Limited Participation in Practice,2023-12-21 18:36:28,injury_reports_2023.csv,0.0,TE,CAR,Tommy Tremble,CAR,250,16,4178,0.059837242699856394,0.0
2023,REG,CAR,17,00-0037005,TE,Tommy Tremble,Tommy,Tremble,,,,Back,,Full Participation in Practice,2023-12-29 18:53:26,injury_reports_2023.csv,0.0,TE,CAR,Tommy Tremble,CAR,250,16,4178,0.059837242699856394,0.0
2023,REG,DET,5,00-0037282,TE,James Mitchell,James,Mitchell,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2023-10-06 19:35:49,injury_reports_2023.csv,0.0,TE,DET,James Mitchell,DET,51,13,3228,0.015799256505576207,0.0
2023,REG,DET,6,00-0037282,TE,James Mitchell,James,Mitchell,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-13 19:53:30,injury_reports_2023.csv,3.0,TE,DET,James Mitchell,DET,51,13,3228,0.015799256505576207,0.047397769516728624
2023,REG,DET,7,00-0037282,TE,James Mitchell,James,Mitchell,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-20 19:47:56,injury_reports_2023.csv,0.0,TE,DET,James Mitchell,DET,51,13,3228,0.015799256505576207,0.0
2023,WC,DET,19,00-0037282,TE,James Mitchell,James,Mitchell,Hand,,Out,Hand,,Did Not Participate In Practice,2024-01-12 20:36:34,injury_reports_2023.csv,3.0,TE,DET,James Mitchell,DET,51,13,3228,0.015799256505576207,0.047397769516728624
2023,REG,DET,6,00-0039065,TE,Sam LaPorta,Sam,LaPorta,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-10-13 19:52:40,injury_reports_2023.csv,0.0,TE,DET,Sam LaPorta,DET,601,20,3228,0.18618339529120198,0.0
2023,REG,DET,7,00-0039065,TE,Sam LaPorta,Sam,LaPorta,,,,Calf,,Full Participation in Practice,2023-10-20 19:47:15,injury_reports_2023.csv,0.0,TE,DET,Sam LaPorta,DET,601,20,3228,0.18618339529120198,0.0
2023,REG,DET,18,00-0039065,TE,Sam LaPorta,Sam,LaPorta,,,,Ankle,,Full Participation in Practice,2024-01-05 20:41:48,injury_reports_2023.csv,0.0,TE,DET,Sam LaPorta,DET,601,20,3228,0.18618339529120198,0.0
2023,WC,DET,19,00-0039065,TE,Sam LaPorta,Sam,LaPorta,Knee,,Questionable,Knee,,Full Participation in Practice,2024-01-12 20:36:15,injury_reports_2023.csv,0.0,TE,DET,Sam LaPorta,DET,601,20,3228,0.18618339529120198,0.0
2023,REG,DET,16,00-0036754,TE,Brock Wright,Brock,Wright,Hip,,Out,Hip,,Did Not Participate In Practice,2023-12-22 20:13:42,injury_reports_2023.csv,3.0,TE,DET,Brock Wright,DET,155,16,3228,0.04801734820322181,0.14405204460966542
2023,REG,DET,17,00-0036754,TE,Brock Wright,Brock,Wright,Hip,,Out,Hip,,Did Not Participate In Practice,2023-12-28 20:51:18,injury_reports_2023.csv,3.0,TE,DET,Brock Wright,DET,155,16,3228,0.04801734820322181,0.14405204460966542
2023,REG,DET,18,00-0036754,TE,Brock Wright,Brock,Wright,Hip,,Out,Hip,,Did Not Participate In Practice,2024-01-05 20:43:12,injury_reports_2023.csv,3.0,TE,DET,Brock Wright,DET,155,16,3228,0.04801734820322181,0.14405204460966542
2023,WC,DET,19,00-0036754,TE,Brock Wright,Brock,Wright,,,,Hip,,Full Participation in Practice,2024-01-12 20:35:13,injury_reports_2023.csv,0.0,TE,DET,Brock Wright,DET,155,16,3228,0.04801734820322181,0.0
2023,REG,GB,5,00-0039144,TE,Luke Musgrave,Luke,Musgrave,,,,Concussion,,Full Participation in Practice,2023-10-07 19:43:15,injury_reports_2023.csv,0.0,TE,GB,Luke Musgrave,GB,296,13,2596,0.1140215716486903,0.0
2023,REG,GB,8,00-0039144,TE,Luke Musgrave,Luke,Musgrave,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-27 19:32:06,injury_reports_2023.csv,0.0,TE,GB,Luke Musgrave,GB,296,13,2596,0.1140215716486903,0.0
2023,REG,GB,9,00-0039144,TE,Luke Musgrave,Luke,Musgrave,,,,Ankle,,Limited Participation in Practice,2023-11-03 19:30:17,injury_reports_2023.csv,0.0,TE,GB,Luke Musgrave,GB,296,13,2596,0.1140215716486903,0.0
2023,REG,GB,12,00-0039144,TE,Luke Musgrave,Luke,Musgrave,,,,Abdomen,,Did Not Participate In Practice,2023-11-21 20:47:48,injury_reports_2023.csv,0.0,TE,GB,Luke Musgrave,GB,296,13,2596,0.1140215716486903,0.0
2023,REG,GB,16,00-0039144,TE,Luke Musgrave,Luke,Musgrave,kidney,,Out,kidney,,Did Not Participate In Practice,2023-12-22 20:42:09,injury_reports_2023.csv,3.0,TE,GB,Luke Musgrave,GB,296,13,2596,0.1140215716486903,0.3420647149460709
2023,REG,GB,17,00-0039144,TE,Luke Musgrave,Luke,Musgrave,kidney,,Doubtful,kidney,,Limited Participation in Practice,2023-12-29 19:44:37,injury_reports_2023.csv,0.0,TE,GB,Luke Musgrave,GB,296,13,2596,0.1140215716486903,0.0
2023,REG,GB,18,00-0039144,TE,Luke Musgrave,Luke,Musgrave,kidney,,Questionable,kidney,,Limited Participation in Practice,2024-01-05 20:03:48,injury_reports_2023.csv,0.0,TE,GB,Luke Musgrave,GB,296,13,2596,0.1140215716486903,0.0
2023,WC,GB,19,00-0039144,TE,Luke Musgrave,Luke,Musgrave,,,,kidney,,Full Participation in Practice,2024-01-12 20:12:00,injury_reports_2023.csv,0.0,TE,GB,Luke Musgrave,GB,296,13,2596,0.1140215716486903,0.0
2023,REG,GB,12,00-0036332,TE,Josiah Deguara,Josiah,Deguara,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2023-11-22 21:32:58,injury_reports_2023.csv,0.0,TE,GB,Josiah Deguara,GB,76,16,2596,0.029275808936825885,0.0
2023,REG,GB,13,00-0036332,TE,Josiah Deguara,Josiah,Deguara,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-01 20:20:35,injury_reports_2023.csv,0.0,TE,GB,Josiah Deguara,GB,76,16,2596,0.029275808936825885,0.0
2023,REG,GB,14,00-0036332,TE,Josiah Deguara,Josiah,Deguara,,,,Hip,,Full Participation in Practice,2023-12-09 19:52:28,injury_reports_2023.csv,0.0,TE,GB,Josiah Deguara,GB,76,16,2596,0.029275808936825885,0.0
2023,REG,NO,6,00-0037239,WR,Chris Olave,Chris,Olave,,,,Toe,,Full Participation in Practice,2023-10-13 19:10:48,injury_reports_2023.csv,0.0,WR,NO,Chris Olave,NO,542,16,6612,0.08197217180883243,0.0
2023,REG,NO,7,00-0037239,WR,Chris Olave,Chris,Olave,,,,Toe,,Full Participation in Practice,2023-10-18 19:12:40,injury_reports_2023.csv,0.0,WR,NO,Chris Olave,NO,542,16,6612,0.08197217180883243,0.0
2023,REG,NO,13,00-0037239,WR,Chris Olave,Chris,Olave,Concussion,,Questionable,Concussion,,Full Participation in Practice,2023-12-01 20:15:51,injury_reports_2023.csv,0.0,WR,NO,Chris Olave,NO,542,16,6612,0.08197217180883243,0.0
2023,REG,NO,14,00-0037239,WR,Chris Olave,Chris,Olave,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-12-08 20:23:22,injury_reports_2023.csv,0.0,WR,NO,Chris Olave,NO,542,16,6612,0.08197217180883243,0.0
2023,REG,NO,15,00-0037239,WR,Chris Olave,Chris,Olave,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2023-12-15 20:03:38,injury_reports_2023.csv,0.0,WR,NO,Chris Olave,NO,542,16,6612,0.08197217180883243,0.0
2023,REG,NO,16,00-0037239,WR,Chris Olave,Chris,Olave,,,,Ankle,,Full Participation in Practice,2023-12-20 20:02:25,injury_reports_2023.csv,0.0,WR,NO,Chris Olave,NO,542,16,6612,0.08197217180883243,0.0
2023,REG,NO,17,00-0037239,WR,Chris Olave,Chris,Olave,,,,Ankle,,Limited Participation in Practice,2023-12-29 20:02:19,injury_reports_2023.csv,0.0,WR,NO,Chris Olave,NO,542,16,6612,0.08197217180883243,0.0
2023,REG,NO,18,00-0037239,WR,Chris Olave,Chris,Olave,,,,Ankle,,Full Participation in Practice,2024-01-05 20:08:18,injury_reports_2023.csv,0.0,WR,NO,Chris Olave,NO,542,16,6612,0.08197217180883243,0.0
2023,REG,NO,8,00-0032765,WR,Michael Thomas,Michael,Thomas,Illness,,Questionable,,,"
    ",2023-10-29 00:43:51,injury_reports_2023.csv,0.0,WR,NO,Michael Thomas,NO,324,10,6612,0.04900181488203267,0.0
2023,REG,NO,9,00-0032765,WR,Michael Thomas,Michael,Thomas,,,,Not injury related - resting player,,Full Participation in Practice,2023-11-03 19:06:45,injury_reports_2023.csv,0.0,WR,NO,Michael Thomas,NO,324,10,6612,0.04900181488203267,0.0
2023,REG,NO,9,00-0036364,WR,Lynn Bowden,Lynn,Bowden,,,,Illness,,Full Participation in Practice,2023-11-03 19:07:08,injury_reports_2023.csv,0.0,WR,NO,Lynn Bowden,NO,127,14,6612,0.019207501512401692,0.0
2023,REG,NO,13,00-0037545,WR,Rashid Shaheed,Rashid,Shaheed,Thigh,,Out,Thigh,,Did Not Participate In Practice,2023-12-01 20:16:15,injury_reports_2023.csv,3.0,WR,NO,Rashid Shaheed,NO,431,15,6612,0.06518451300665457,0.1955535390199637
2023,REG,NO,14,00-0037545,WR,Rashid Shaheed,Rashid,Shaheed,Thigh,,Questionable,Thigh,,Did Not Participate In Practice,2023-12-08 20:23:22,injury_reports_2023.csv,0.0,WR,NO,Rashid Shaheed,NO,431,15,6612,0.06518451300665457,0.0
2023,REG,NO,15,00-0037545,WR,Rashid Shaheed,Rashid,Shaheed,,,,Thigh,,Limited Participation in Practice,2023-12-15 20:02:59,injury_reports_2023.csv,0.0,WR,NO,Rashid Shaheed,NO,431,15,6612,0.06518451300665457,0.0
2023,REG,NO,18,00-0038612,WR,A.T. Perry,A.T.,Perry,Illness,,Questionable,Illness,,Full Participation in Practice,2024-01-05 20:08:20,injury_reports_2023.csv,0.0,WR,NO,A.T. Perry,NO,208,10,6612,0.03145795523290986,0.0
2023,REG,NYJ,6,00-0038496,WR,Xavier Gipson,Xavier,Gipson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-13 20:14:00,injury_reports_2023.csv,0.0,WR,NYJ,Xavier Gipson,NYJ,343,14,4729,0.07253119052653838,0.0
2023,REG,NYJ,9,00-0038496,WR,Xavier Gipson,Xavier,Gipson,,,,Ankle,,Full Participation in Practice,2023-11-04 19:53:30,injury_reports_2023.csv,0.0,WR,NYJ,Xavier Gipson,NYJ,343,14,4729,0.07253119052653838,0.0
2023,REG,NYJ,8,00-0028002,WR,Randall Cobb,Randall,Cobb,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-10-27 18:41:14,injury_reports_2023.csv,0.0,WR,NYJ,Randall Cobb,NYJ,151,11,4729,0.03193064072742652,0.0
2023,REG,NYJ,9,00-0028002,WR,Randall Cobb,Randall,Cobb,,,,Shoulder,,Full Participation in Practice,2023-11-04 19:53:11,injury_reports_2023.csv,0.0,WR,NYJ,Randall Cobb,NYJ,151,11,4729,0.03193064072742652,0.0
2023,REG,NYJ,9,00-0034521,WR,Allen Lazard,Allen,Lazard,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-04 19:54:33,injury_reports_2023.csv,0.0,WR,NYJ,Allen Lazard,NYJ,455,14,4729,0.0962148445760203,0.0
2023,REG,NYJ,10,00-0034521,WR,Allen Lazard,Allen,Lazard,,,,Knee,,Full Participation in Practice,2023-11-10 20:50:59,injury_reports_2023.csv,0.0,WR,NYJ,Allen Lazard,NYJ,455,14,4729,0.0962148445760203,0.0
2023,REG,NYJ,17,00-0034521,WR,Allen Lazard,Allen,Lazard,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-12-27 20:27:17,injury_reports_2023.csv,0.0,WR,NYJ,Allen Lazard,NYJ,455,14,4729,0.0962148445760203,0.0
2023,REG,NYJ,18,00-0034521,WR,Allen Lazard,Allen,Lazard,,,,Illness,,Full Participation in Practice,2024-01-05 19:50:13,injury_reports_2023.csv,0.0,WR,NYJ,Allen Lazard,NYJ,455,14,4729,0.0962148445760203,0.0
2023,REG,NYJ,11,00-0037740,WR,Garrett Wilson,Garrett,Wilson,Elbow,,Questionable,Elbow,,Limited Participation in Practice,2023-11-17 19:51:22,injury_reports_2023.csv,0.0,WR,NYJ,Garrett Wilson,NYJ,674,17,4729,0.14252484669063226,0.0
2023,REG,NYJ,12,00-0037740,WR,Garrett Wilson,Garrett,Wilson,,,,Elbow,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,WR,NYJ,Garrett Wilson,NYJ,674,17,4729,0.14252484669063226,0.0
2023,REG,NYJ,14,00-0038492,WR,Jason Brownlee,Jason,Brownlee,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-08 20:54:19,injury_reports_2023.csv,3.0,WR,NYJ,Jason Brownlee,NYJ,191,6,4729,0.04038908860224149,0.12116726580672446
2023,REG,NYJ,15,00-0038492,WR,Jason Brownlee,Jason,Brownlee,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-15 20:53:04,injury_reports_2023.csv,3.0,WR,NYJ,Jason Brownlee,NYJ,191,6,4729,0.04038908860224149,0.12116726580672446
2023,REG,NYJ,16,00-0038492,WR,Jason Brownlee,Jason,Brownlee,,,,Ankle,,Full Participation in Practice,2023-12-22 19:40:25,injury_reports_2023.csv,0.0,WR,NYJ,Jason Brownlee,NYJ,191,6,4729,0.04038908860224149,0.0
2023,REG,IND,7,00-0037664,WR,Alec Pierce,Alec,Pierce,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-10-20 18:12:46,injury_reports_2023.csv,0.0,WR,IND,Alec Pierce,IND,605,17,2293,0.26384648931530746,0.0
2023,REG,IND,10,00-0037664,WR,Alec Pierce,Alec,Pierce,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-11-10 19:19:44,injury_reports_2023.csv,0.0,WR,IND,Alec Pierce,IND,605,17,2293,0.26384648931530746,0.0
2023,REG,IND,9,00-0038997,WR,Josh Downs,Josh,Downs,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-03 18:26:46,injury_reports_2023.csv,0.0,WR,IND,Josh Downs,IND,483,17,2293,0.21064108155255123,0.0
2023,REG,IND,10,00-0038997,WR,Josh Downs,Josh,Downs,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-11-10 19:19:44,injury_reports_2023.csv,0.0,WR,IND,Josh Downs,IND,483,17,2293,0.21064108155255123,0.0
2023,REG,IND,13,00-0033466,WR,Isaiah McKenzie,Isaiah,McKenzie,,,,Toe,,Full Participation in Practice,2023-12-01 20:24:26,injury_reports_2023.csv,0.0,WR,IND,Isaiah McKenzie,IND,55,12,2293,0.02398604448320977,0.0
2023,REG,IND,17,00-0035045,WR,D.J. Montgomery,D.J.,Montgomery,Groin,,Questionable,Groin,,Full Participation in Practice,2023-12-29 20:29:56,injury_reports_2023.csv,0.0,WR,IND,D.J. Montgomery,IND,62,6,2293,0.02703881378107283,0.0
2023,REG,NE,7,00-0033090,TE,Hunter Henry,Hunter,Henry,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,0.0,TE,NE,Hunter Henry,NE,370,14,2192,0.1687956204379562,0.0
2023,REG,NE,8,00-0033090,TE,Hunter Henry,Hunter,Henry,,,,Ankle,,Full Participation in Practice,2023-10-27 19:50:13,injury_reports_2023.csv,0.0,TE,NE,Hunter Henry,NE,370,14,2192,0.1687956204379562,0.0
2023,REG,NE,16,00-0033090,TE,Hunter Henry,Hunter,Henry,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-22 20:22:03,injury_reports_2023.csv,0.0,TE,NE,Hunter Henry,NE,370,14,2192,0.1687956204379562,0.0
2023,REG,NE,17,00-0033090,TE,Hunter Henry,Hunter,Henry,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,0.0,TE,NE,Hunter Henry,NE,370,14,2192,0.1687956204379562,0.0
2023,REG,NE,18,00-0033090,TE,Hunter Henry,Hunter,Henry,Knee,,Out,Knee,,Did Not Participate In Practice,2024-01-05 20:39:40,injury_reports_2023.csv,3.0,TE,NE,Hunter Henry,NE,370,14,2192,0.1687956204379562,0.5063868613138687
2023,REG,NE,9,00-0033439,TE,Pharaoh Brown,Pharaoh,Brown,Back,,Questionable,Back,,Limited Participation in Practice,2023-11-03 19:17:13,injury_reports_2023.csv,0.0,TE,NE,Pharaoh Brown,NE,114,17,2192,0.05200729927007299,0.0
2023,REG,NE,15,00-0033439,TE,Pharaoh Brown,Pharaoh,Brown,Foot,,Questionable,,,"
    ",2023-12-16 20:49:13,injury_reports_2023.csv,0.0,TE,NE,Pharaoh Brown,NE,114,17,2192,0.05200729927007299,0.0
2023,REG,NE,18,00-0033439,TE,Pharaoh Brown,Pharaoh,Brown,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2024-01-05 20:39:21,injury_reports_2023.csv,0.0,TE,NE,Pharaoh Brown,NE,114,17,2192,0.05200729927007299,0.0
2023,REG,MIN,8,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,,,,Foot,,Full Participation in Practice,2023-10-27 18:42:11,injury_reports_2023.csv,0.0,TE,MIN,T.J. Hockenson,MIN,508,15,2148,0.23649906890130354,0.0
2023,REG,MIN,10,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2023-11-10 19:54:13,injury_reports_2023.csv,0.0,TE,MIN,T.J. Hockenson,MIN,508,15,2148,0.23649906890130354,0.0
2023,REG,MIN,11,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,,,,Ribs,,Full Participation in Practice,2023-11-17 20:05:39,injury_reports_2023.csv,0.0,TE,MIN,T.J. Hockenson,MIN,508,15,2148,0.23649906890130354,0.0
2023,REG,MIN,12,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,,,,Ribs,,Full Participation in Practice,2023-11-25 20:58:43,injury_reports_2023.csv,0.0,TE,MIN,T.J. Hockenson,MIN,508,15,2148,0.23649906890130354,0.0
2023,REG,MIN,10,00-0033246,TE,Johnny Mundt,Johnny,Mundt,,,,Knee,,Full Participation in Practice,2023-11-10 19:51:06,injury_reports_2023.csv,0.0,TE,MIN,Johnny Mundt,MIN,115,16,2148,0.053538175046554934,0.0
2023,REG,MIN,18,00-0037317,TE,Nick Muse,Nick,Muse,,,,Knee,,Full Participation in Practice,2024-01-05 19:46:52,injury_reports_2023.csv,0.0,TE,MIN,Nick Muse,MIN,1,1,2148,0.0004655493482309125,0.0
2023,REG,TB,9,00-0037311,TE,Ko Kieft,Ko,Kieft,,,,Ankle,,Full Participation in Practice,2023-11-03 18:15:40,injury_reports_2023.csv,0.0,TE,TB,Ko Kieft,TB,54,18,162,0.3333333333333333,0.0
2023,REG,TB,17,00-0037311,TE,Ko Kieft,Ko,Kieft,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-12-29 19:10:03,injury_reports_2023.csv,3.0,TE,TB,Ko Kieft,TB,54,18,162,0.3333333333333333,1.0
2023,REG,TB,18,00-0037311,TE,Ko Kieft,Ko,Kieft,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-01-05 17:59:20,injury_reports_2023.csv,0.0,TE,TB,Ko Kieft,TB,54,18,162,0.3333333333333333,0.0
2023,REG,BUF,10,00-0031588,WR,Stefon Diggs,Stefon,Diggs,,,,Back,,Limited Participation in Practice,2023-11-11 19:15:39,injury_reports_2023.csv,0.0,WR,BUF,Stefon Diggs,BUF,665,19,3810,0.17454068241469817,0.0
2023,REG,BUF,17,00-0031588,WR,Stefon Diggs,Stefon,Diggs,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-29 20:31:42,injury_reports_2023.csv,0.0,WR,BUF,Stefon Diggs,BUF,665,19,3810,0.17454068241469817,0.0
