team_name,year,position,grades_hands_fumble,grades_offense,grades_pass,grades_run,category,grades_hands_drop,grades_pass_block,grades_pass_route,grades_run_block,grades_offense_penalty,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle
DET,2010,QB,74.86666666666666,73.53333333333333,71.5,65.53333333333333,passing,,,,,,,,,,,
DET,2010,WR,75.7,64.3,60.1,74.2,passing,,,,,,,,,,,
DET,2011,QB,75.65,71.4,71.5,53.95,passing,,,,,,,,,,,
DET,2012,QB,75.80000000000001,74.25,74.1,60.349999999999994,passing,,,,,,,,,,,
DET,2013,QB,61.7,80.3,83.2,29.8,passing,,,,,,,,,,,
DET,2014,P,63.6,70.1,66.9,,passing,,,,,,,,,,,
DET,2014,QB,78.6,68.4,68.1,55.5,passing,,,,,,,,,,,
DET,2015,QB,83.55,61.45,60.95,62.0,passing,,,,,,,,,,,
DET,2016,QB,80.6,81.4,79.0,73.5,passing,,,,,,,,,,,
DET,2017,QB,51.25,54.3,59.75,63.3,passing,,,,,,,,,,,
DET,2018,K,60.4,88.9,73.8,,passing,,,,,,,,,,,
DET,2018,QB,69.65,63.2,61.5,61.75,passing,,,,,,,,,,,
DET,2018,WR,78.6,68.3,60.0,56.6,passing,,,,,,,,,,,
DET,2019,QB,63.26666666666667,63.699999999999996,62.73333333333333,60.800000000000004,passing,,,,,,,,,,,
DET,2019,WR,84.9,71.5,68.8,,passing,,,,,,,,,,,
DET,2020,QB,77.13333333333334,56.53333333333333,53.1,73.03333333333335,passing,,,,,,,,,,,
DET,2020,WR,34.2,56.7,77.6,61.6,passing,,,,,,,,,,,
DET,2021,HB,65.0,58.0,60.0,61.3,passing,,,,,,,,,,,
DET,2021,P,65.5,71.5,69.7,,passing,,,,,,,,,,,
DET,2021,QB,47.15,57.15,56.95,53.0,passing,,,,,,,,,,,
DET,2021,WR,73.7,57.3,71.0,,passing,,,,,,,,,,,
DET,2022,P,60.4,69.1,67.2,,passing,,,,,,,,,,,
DET,2022,QB,64.3,72.4,71.6,53.0,passing,,,,,,,,,,,
DET,2023,LB,66.7,71.2,70.7,59.8,passing,,,,,,,,,,,
DET,2023,QB,60.3,85.7,85.2,51.9,passing,,,,,,,,,,,
DET,2024,HB,52.9,80.4,69.5,76.7,passing,,,,,,,,,,,
DET,2024,P,60.4,72.6,68.8,,passing,,,,,,,,,,,
DET,2024,QB,60.95,60.4,58.6,62.65,passing,,,,,,,,,,,
DET,2024,WR,79.9,81.5,60.5,,passing,,,,,,,,,,,
GB,2006,QB,50.900000000000006,42.95,43.3,47.15,passing,,,,,,,,,,,
GB,2006,WR,71.6,63.8,59.7,,passing,,,,,,,,,,,
GB,2007,QB,53.43333333333334,62.73333333333333,69.13333333333334,41.800000000000004,passing,,,,,,,,,,,
GB,2008,QB,71.80000000000001,56.05,59.15,49.650000000000006,passing,,,,,,,,,,,
GB,2009,QB,63.650000000000006,68.0,70.9,52.75,passing,,,,,,,,,,,
GB,2010,QB,83.6,73.55,73.35,59.0,passing,,,,,,,,,,,
GB,2011,QB,72.45,81.4,83.69999999999999,52.7,passing,,,,,,,,,,,
GB,2011,WR,28.3,66.4,57.8,58.4,passing,,,,,,,,,,,
GB,2012,P,60.4,51.7,52.5,,passing,,,,,,,,,,,
GB,2012,QB,47.900000000000006,61.3,69.9,46.05,passing,,,,,,,,,,,
GB,2013,QB,69.275,66.825,67.6,52.9,passing,,,,,,,,,,,
GB,2014,QB,46.05,69.65,67.2,76.15,passing,,,,,,,,,,,
GB,2015,QB,41.1,57.150000000000006,65.25,65.25,passing,,,,,,,,,,,
GB,2016,QB,43.45,64.4,65.25,63.9,passing,,,,,,,,,,,
GB,2017,QB,71.3,67.86666666666666,64.3,87.95,passing,,,,,,,,,,,
GB,2017,WR,51.5,64.4,60.1,60.2,passing,,,,,,,,,,,
GB,2018,P,,57.6,60.0,,passing,,,,,,,,,,,
GB,2018,QB,45.9,61.6,57.95,76.9,passing,,,,,,,,,,,
GB,2019,QB,67.85,70.55,68.4,66.4,passing,,,,,,,,,,,
GB,2020,QB,88.1,95.1,94.7,56.0,passing,,,,,,,,,,,
GB,2021,QB,57.85,62.800000000000004,59.15,69.2,passing,,,,,,,,,,,
GB,2022,QB,80.65,78.1,76.5,61.75,passing,,,,,,,,,,,
GB,2023,QB,36.6,70.19999999999999,79.6,52.2,passing,,,,,,,,,,,
GB,2023,WR,23.0,77.8,69.9,59.2,passing,,,,,,,,,,,
GB,2024,QB,68.55,74.35,72.9,57.75,passing,,,,,,,,,,,
HST,2006,QB,53.95,62.25,68.7,36.55,passing,,,,,,,,,,,
HST,2007,QB,57.099999999999994,74.94999999999999,76.85,39.6,passing,,,,,,,,,,,
HST,2008,QB,52.45,65.9,67.9,41.25,passing,,,,,,,,,,,
HST,2009,HB,62.3,53.4,58.8,54.5,passing,,,,,,,,,,,
HST,2009,QB,53.85,59.15,69.9,29.95,passing,,,,,,,,,,,
HST,2010,QB,73.6,84.5,84.1,43.1,passing,,,,,,,,,,,
HST,2011,QB,61.825,64.325,65.125,47.9,passing,,,,,,,,,,,
HST,2012,QB,51.05,51.849999999999994,52.6,43.1,passing,,,,,,,,,,,
HST,2013,QB,66.93333333333334,51.166666666666664,51.26666666666667,59.5,passing,,,,,,,,,,,
HST,2014,HB,75.4,71.7,68.5,71.3,passing,,,,,,,,,,,
HST,2014,P,60.4,73.9,66.4,,passing,,,,,,,,,,,
HST,2014,QB,62.15,57.85,60.875,47.9,passing,,,,,,,,,,,
HST,2015,HB,85.8,63.0,69.4,53.4,passing,,,,,,,,,,,
HST,2015,QB,64.3,64.2,62.333333333333336,70.33333333333333,passing,,,,,,,,,,,
HST,2015,WR,53.85,62.25,65.3,50.55,passing,,,,,,,,,,,
HST,2016,QB,56.5,58.25,56.0,70.45,passing,,,,,,,,,,,
HST,2017,QB,50.95,60.125,59.0,66.45,passing,,,,,,,,,,,
HST,2018,QB,43.4,80.9,77.9,75.6,passing,,,,,,,,,,,
HST,2018,WR,42.1,92.0,48.9,59.2,passing,,,,,,,,,,,
HST,2019,QB,58.7,70.75,66.45,74.75,passing,,,,,,,,,,,
HST,2019,WR,62.9,87.8,29.8,62.4,passing,,,,,,,,,,,
HST,2020,QB,66.25,78.25,77.19999999999999,81.4,passing,,,,,,,,,,,
HST,2020,WR,77.9,71.6,46.4,,passing,,,,,,,,,,,
HST,2021,HB,72.3,65.4,60.0,60.6,passing,,,,,,,,,,,
HST,2021,QB,59.35,58.85,57.1,60.75,passing,,,,,,,,,,,
HST,2021,WR,26.9,63.1,32.4,,passing,,,,,,,,,,,
HST,2022,HB,82.5,59.1,60.0,57.2,passing,,,,,,,,,,,
HST,2022,QB,55.0,52.300000000000004,51.56666666666666,47.46666666666667,passing,,,,,,,,,,,
HST,2022,WR,74.9,55.7,60.0,,passing,,,,,,,,,,,
HST,2023,HB,85.0,75.1,69.5,78.1,passing,,,,,,,,,,,
HST,2023,QB,71.7,58.76666666666667,57.43333333333334,65.2,passing,,,,,,,,,,,
HST,2024,HB,90.3,76.4,54.9,73.6,passing,,,,,,,,,,,
HST,2024,QB,69.5,68.35,67.55000000000001,63.3,passing,,,,,,,,,,,
HST,2024,WR,79.7,79.0,60.4,64.9,passing,,,,,,,,,,,
IND,2006,QB,92.5,92.5,92.0,50.0,passing,,,,,,,,,,,
IND,2007,QB,74.80000000000001,72.6,73.7,41.45,passing,,,,,,,,,,,
IND,2008,QB,84.65,78.0,79.6,41.6,passing,,,,,,,,,,,
IND,2009,HB,72.7,65.2,72.3,58.2,passing,,,,,,,,,,,
IND,2009,QB,62.0,62.75,65.35,37.5,passing,,,,,,,,,,,
IND,2009,WR,68.3,86.2,39.1,,passing,,,,,,,,,,,
IND,2010,QB,91.2,90.2,89.5,41.2,passing,,,,,,,,,,,
IND,2011,QB,37.833333333333336,47.5,50.23333333333333,40.56666666666666,passing,,,,,,,,,,,
IND,2012,QB,81.0,66.7,64.7,69.3,passing,,,,,,,,,,,
IND,2012,WR,81.1,65.5,60.0,58.4,passing,,,,,,,,,,,
IND,2013,QB,76.65,58.85,58.949999999999996,67.4,passing,,,,,,,,,,,
IND,2014,P,60.4,73.0,68.7,,passing,,,,,,,,,,,
IND,2014,QB,72.85,73.15,72.15,62.650000000000006,passing,,,,,,,,,,,
IND,2015,QB,76.4,56.739999999999995,56.260000000000005,59.575,passing,,,,,,,,,,,
IND,2016,P,64.5,69.2,68.8,56.0,passing,,,,,,,,,,,
IND,2016,QB,80.2,75.75,76.85,54.45,passing,,,,,,,,,,,
IND,2017,QB,68.3,43.85,44.1,55.099999999999994,passing,,,,,,,,,,,
IND,2018,QB,81.7,74.5,72.15,69.3,passing,,,,,,,,,,,
IND,2018,TE,50.9,66.2,54.8,34.6,passing,,,,,,,,,,,
IND,2019,QB,69.55,64.30000000000001,64.15,54.599999999999994,passing,,,,,,,,,,,
IND,2019,WR,81.4,73.7,52.3,58.5,passing,,,,,,,,,,,
IND,2020,QB,84.55,76.55000000000001,65.15,72.6,passing,,,,,,,,,,,
IND,2020,WR,79.8,62.9,48.9,,passing,,,,,,,,,,,
IND,2021,QB,46.4,70.9,67.9,73.6,passing,,,,,,,,,,,
IND,2022,QB,57.1,51.666666666666664,51.63333333333333,57.300000000000004,passing,,,,,,,,,,,
IND,2023,QB,33.05,57.1,58.55,52.45,passing,,,,,,,,,,,
IND,2024,QB,57.45,57.1,57.1,55.8,passing,,,,,,,,,,,
IND,2024,WR,25.0,59.2,60.0,59.5,passing,,,,,,,,,,,
JAX,2006,QB,52.46666666666667,61.4,64.16666666666667,49.46666666666667,passing,,,,,,,,,,,
JAX,2007,QB,71.4,66.0,65.4,63.0,passing,,,,,,,,,,,
JAX,2008,QB,65.25,61.099999999999994,64.1,54.1,passing,,,,,,,,,,,
JAX,2009,QB,56.550000000000004,58.75,60.45,44.8,passing,,,,,,,,,,,
JAX,2010,HB,68.8,72.1,42.6,68.5,passing,,,,,,,,,,,
JAX,2010,QB,75.45,53.65,56.324999999999996,50.25,passing,,,,,,,,,,,
JAX,2011,QB,34.6,34.75,39.95,31.75,passing,,,,,,,,,,,
JAX,2012,QB,68.15,55.7,58.45,35.1,passing,,,,,,,,,,,
JAX,2013,HB,50.55,51.25,64.5,48.65,passing,,,,,,,,,,,
JAX,2013,QB,61.3,48.650000000000006,51.6,40.55,passing,,,,,,,,,,,
JAX,2013,WR,87.5,61.9,80.9,59.1,passing,,,,,,,,,,,
JAX,2014,HB,56.8,55.9,60.0,55.5,passing,,,,,,,,,,,
JAX,2014,P,60.4,60.8,60.3,,passing,,,,,,,,,,,
JAX,2014,QB,73.5,46.75,46.0,62.699999999999996,passing,,,,,,,,,,,
JAX,2014,WR,25.5,62.4,62.6,,passing,,,,,,,,,,,
JAX,2015,QB,54.0,65.2,62.8,75.5,passing,,,,,,,,,,,
JAX,2015,WR,82.9,75.2,52.2,,passing,,,,,,,,,,,
JAX,2016,QB,56.4,56.9,55.4,64.7,passing,,,,,,,,,,,
JAX,2016,WR,85.8,71.9,69.5,56.9,passing,,,,,,,,,,,
JAX,2017,P,63.6,70.1,67.5,,passing,,,,,,,,,,,
JAX,2017,QB,53.95,57.2,53.650000000000006,66.25,passing,,,,,,,,,,,
JAX,2017,WR,83.6,76.0,59.7,69.1,passing,,,,,,,,,,,
JAX,2018,P,60.4,61.5,60.4,,passing,,,,,,,,,,,
JAX,2018,QB,32.0,59.9,58.400000000000006,62.3,passing,,,,,,,,,,,
JAX,2018,WR,43.8,71.3,60.0,84.9,passing,,,,,,,,,,,
JAX,2019,P,17.3,48.1,52.1,,passing,,,,,,,,,,,
JAX,2019,QB,34.15,68.1,67.5,59.25,passing,,,,,,,,,,,
JAX,2020,QB,61.36666666666667,58.36666666666667,57.70000000000001,58.26666666666667,passing,,,,,,,,,,,
JAX,2021,QB,64.55000000000001,77.3,76.85,61.8,passing,,,,,,,,,,,
JAX,2022,QB,60.2,68.1,65.19999999999999,72.45,passing,,,,,,,,,,,
JAX,2022,WR,85.2,72.9,60.3,51.9,passing,,,,,,,,,,,
JAX,2023,P,60.4,70.3,66.9,,passing,,,,,,,,,,,
JAX,2023,QB,41.0,75.6,76.6,58.400000000000006,passing,,,,,,,,,,,
JAX,2023,WR,26.7,71.1,52.1,63.3,passing,,,,,,,,,,,
JAX,2024,QB,49.35,60.599999999999994,58.1,69.9,passing,,,,,,,,,,,
KC,2006,HB,86.3,57.0,58.7,57.6,passing,,,,,,,,,,,
KC,2006,QB,52.300000000000004,49.53333333333334,51.56666666666666,44.9,passing,,,,,,,,,,,
KC,2007,HB,81.4,56.9,49.0,59.0,passing,,,,,,,,,,,
KC,2007,QB,62.36666666666667,54.86666666666667,56.06666666666666,44.1,passing,,,,,,,,,,,
KC,2008,HB,52.4,59.4,68.9,57.2,passing,,,,,,,,,,,
KC,2008,QB,68.64,69.53999999999999,67.8,56.15,passing,,,,,,,,,,,
KC,2008,WR,76.7,59.2,82.2,,passing,,,,,,,,,,,
KC,2009,FB,25.0,41.1,33.4,41.6,passing,,,,,,,,,,,
KC,2009,QB,68.8,64.46666666666667,65.26666666666667,30.0,passing,,,,,,,,,,,
KC,2010,QB,77.03333333333333,57.23333333333333,57.73333333333333,58.8,passing,,,,,,,,,,,
KC,2011,QB,71.66666666666667,56.63333333333333,57.333333333333336,49.9,passing,,,,,,,,,,,
KC,2012,HB,38.2,72.6,54.1,71.5,passing,,,,,,,,,,,
KC,2012,QB,60.75,53.9,53.85,54.150000000000006,passing,,,,,,,,,,,
KC,2013,QB,75.55,65.4,65.05,58.650000000000006,passing,,,,,,,,,,,
KC,2014,P,60.4,61.9,60.5,,passing,,,,,,,,,,,
KC,2014,QB,78.55000000000001,70.5,68.9,60.599999999999994,passing,,,,,,,,,,,
KC,2015,K,60.4,61.3,60.5,,passing,,,,,,,,,,,
KC,2015,QB,75.94999999999999,63.3,61.3,64.05,passing,,,,,,,,,,,
KC,2016,DI,60.4,86.4,71.9,,passing,,,,,,,,,,,
KC,2016,QB,69.45,72.30000000000001,72.05,58.1,passing,,,,,,,,,,,
KC,2016,WR,79.1,61.8,60.0,59.2,passing,,,,,,,,,,,
KC,2017,QB,77.23333333333333,59.633333333333326,70.36666666666666,58.53333333333334,passing,,,,,,,,,,,
KC,2017,TE,83.0,83.3,27.8,58.3,passing,,,,,,,,,,,
KC,2017,WR,88.6,79.9,32.6,53.1,passing,,,,,,,,,,,
KC,2018,QB,64.9,73.25,74.15,62.699999999999996,passing,,,,,,,,,,,
KC,2019,P,,19.8,26.2,,passing,,,,,,,,,,,
KC,2019,QB,45.25,76.65,74.3,70.15,passing,,,,,,,,,,,
KC,2020,P,60.4,70.7,67.2,,passing,,,,,,,,,,,
KC,2020,QB,74.5,76.25,74.95,70.0,passing,,,,,,,,,,,
KC,2020,TE,65.4,93.8,58.8,,passing,,,,,,,,,,,
KC,2020,WR,29.5,64.5,60.1,59.2,passing,,,,,,,,,,,
KC,2021,P,60.4,73.1,68.8,,passing,,,,,,,,,,,
KC,2021,QB,32.9,55.449999999999996,59.400000000000006,57.3,passing,,,,,,,,,,,
KC,2021,TE,62.1,85.0,71.9,60.9,passing,,,,,,,,,,,
KC,2022,P,64.5,26.7,56.7,60.0,passing,,,,,,,,,,,
KC,2022,QB,77.7,79.85,76.4,75.65,passing,,,,,,,,,,,
KC,2023,HB,80.9,63.1,60.1,60.6,passing,,,,,,,,,,,
KC,2023,P,60.4,74.7,68.8,,passing,,,,,,,,,,,
KC,2023,QB,80.85,75.6,70.2,81.6,passing,,,,,,,,,,,
KC,2023,WR,38.3,62.5,55.1,62.3,passing,,,,,,,,,,,
KC,2024,QB,91.2,83.4,77.6,87.8,passing,,,,,,,,,,,
LA,2016,P,63.6,61.9,61.4,,passing,,,,,,,,,,,
LA,2016,QB,39.63333333333333,42.266666666666666,45.03333333333333,52.300000000000004,passing,,,,,,,,,,,
LA,2016,WR,81.9,52.8,39.0,,passing,,,,,,,,,,,
LA,2017,P,65.5,55.1,56.0,,passing,,,,,,,,,,,
LA,2017,QB,58.25,65.1,66.30000000000001,53.1,passing,,,,,,,,,,,
LA,2017,WR,49.0,78.1,57.4,,passing,,,,,,,,,,,
LA,2018,P,68.9,51.1,57.1,55.3,passing,,,,,,,,,,,
LA,2018,QB,64.5,73.35,73.19999999999999,55.9,passing,,,,,,,,,,,
LA,2019,P,65.5,50.3,51.9,,passing,,,,,,,,,,,
LA,2019,QB,71.1,60.45,65.6,47.95,passing,,,,,,,,,,,
LA,2019,WR,22.6,74.6,52.2,62.9,passing,,,,,,,,,,,
LA,2020,QB,77.45,72.25,69.6,66.0,passing,,,,,,,,,,,
LA,2021,P,13.5,39.9,46.7,60.0,passing,,,,,,,,,,,
LA,2021,QB,78.05000000000001,63.15,61.599999999999994,66.0,passing,,,,,,,,,,,
LA,2021,WR,78.85,83.9,73.05000000000001,56.4,passing,,,,,,,,,,,
LA,2022,P,63.6,70.5,67.6,,passing,,,,,,,,,,,
LA,2022,QB,57.7,54.4,55.05,53.775,passing,,,,,,,,,,,
LA,2022,WR,53.5,86.3,57.4,58.1,passing,,,,,,,,,,,
LA,2023,QB,86.44999999999999,84.45,83.1,64.69999999999999,passing,,,,,,,,,,,
LA,2024,QB,60.8,64.1,64.3,34.1,passing,,,,,,,,,,,
LA,2024,WR,76.5,70.2,59.7,51.7,passing,,,,,,,,,,,
LAC,2017,QB,69.4,67.65,65.85,54.45,passing,,,,,,,,,,,
LAC,2018,QB,52.400000000000006,54.75,52.300000000000004,57.95,passing,,,,,,,,,,,
LAC,2019,QB,77.2,70.15,71.85,54.75,passing,,,,,,,,,,,
LAC,2020,QB,72.83333333333333,64.60000000000001,67.2,56.166666666666664,passing,,,,,,,,,,,
LAC,2020,WR,58.1,84.9,48.9,,passing,,,,,,,,,,,
LAC,2021,K,60.4,60.0,60.0,,passing,,,,,,,,,,,
LAC,2021,QB,92.6,90.0,85.8,79.1,passing,,,,,,,,,,,
LAC,2021,WR,59.9,77.5,60.1,,passing,,,,,,,,,,,
LAC,2022,QB,73.75,59.300000000000004,59.85,57.95,passing,,,,,,,,,,,
LAC,2023,QB,47.95,76.15,72.44999999999999,76.55000000000001,passing,,,,,,,,,,,
LAC,2023,WR,35.7,86.3,71.4,,passing,,,,,,,,,,,
LAC,2024,QB,55.55,75.5,74.80000000000001,61.4,passing,,,,,,,,,,,
LV,2020,QB,64.26666666666667,75.66666666666667,71.9,64.56666666666666,passing,,,,,,,,,,,
LV,2020,WR,73.0,62.9,72.1,,passing,,,,,,,,,,,
LV,2021,QB,40.400000000000006,67.9,69.1,56.2,passing,,,,,,,,,,,
LV,2022,QB,46.199999999999996,64.4,64.1,63.5,passing,,,,,,,,,,,
LV,2022,WR,80.7,63.8,60.0,77.3,passing,,,,,,,,,,,
LV,2023,QB,75.6,62.03333333333334,61.4,60.300000000000004,passing,,,,,,,,,,,
LV,2023,WR,82.1,69.9,80.8,70.0,passing,,,,,,,,,,,
LV,2024,QB,51.63333333333333,52.53333333333334,53.166666666666664,55.65,passing,,,,,,,,,,,
MIA,2006,HB,61.4,58.2,52.8,55.4,passing,,,,,,,,,,,
MIA,2006,QB,63.333333333333336,51.9,52.86666666666667,50.26666666666667,passing,,,,,,,,,,,
MIA,2007,QB,47.300000000000004,44.199999999999996,46.76666666666667,41.96666666666667,passing,,,,,,,,,,,
MIA,2008,HB,75.8,62.4,57.5,64.1,passing,,,,,,,,,,,
MIA,2008,QB,72.65,70.85,71.5,33.2,passing,,,,,,,,,,,
MIA,2009,HB,63.4,58.05,53.75,56.900000000000006,passing,,,,,,,,,,,
MIA,2009,QB,60.65,53.625,54.825,46.775,passing,,,,,,,,,,,
MIA,2010,HB,57.0,62.3,52.9,58.1,passing,,,,,,,,,,,
MIA,2010,QB,75.96666666666667,65.16666666666667,64.5,56.0,passing,,,,,,,,,,,
MIA,2010,WR,63.4,77.1,60.9,59.8,passing,,,,,,,,,,,
MIA,2011,QB,62.76666666666666,66.2,71.46666666666665,41.800000000000004,passing,,,,,,,,,,,
MIA,2012,QB,74.15,71.4,76.4,45.75,passing,,,,,,,,,,,
MIA,2013,QB,67.0,61.85,62.650000000000006,49.8,passing,,,,,,,,,,,
MIA,2014,QB,63.1,65.55,64.4,54.8,passing,,,,,,,,,,,
MIA,2014,WR,27.4,72.6,53.1,34.0,passing,,,,,,,,,,,
MIA,2015,QB,54.0,65.35,63.6,61.45,passing,,,,,,,,,,,
MIA,2015,WR,90.6,88.0,60.3,84.2,passing,,,,,,,,,,,
MIA,2016,QB,45.8,66.95,66.1,56.3,passing,,,,,,,,,,,
MIA,2016,WR,31.4,84.6,60.0,58.2,passing,,,,,,,,,,,
MIA,2017,P,60.4,53.0,55.2,,passing,,,,,,,,,,,
MIA,2017,QB,76.2,55.166666666666664,56.36666666666667,49.36666666666667,passing,,,,,,,,,,,
MIA,2017,TE,70.9,40.4,59.6,61.7,passing,,,,,,,,,,,
MIA,2017,WR,29.0,79.5,55.1,56.6,passing,,,,,,,,,,,
MIA,2018,QB,64.15,49.0,47.9,58.349999999999994,passing,,,,,,,,,,,
MIA,2018,WR,71.46666666666667,71.16666666666667,69.7,53.5,passing,,,,,,,,,,,
MIA,2019,P,66.1,76.4,64.0,60.0,passing,,,,,,,,,,,
MIA,2019,QB,55.75,61.25,61.349999999999994,54.55,passing,,,,,,,,,,,
MIA,2019,WR,37.9,62.3,50.8,60.9,passing,,,,,,,,,,,
MIA,2020,QB,87.4,70.25,67.3,72.7,passing,,,,,,,,,,,
MIA,2020,WR,78.8,68.8,55.5,77.9,passing,,,,,,,,,,,
MIA,2021,QB,40.2,72.3,70.65,64.7,passing,,,,,,,,,,,
MIA,2021,TE,81.8,68.7,51.2,60.0,passing,,,,,,,,,,,
MIA,2021,WR,77.6,59.3,67.7,66.8,passing,,,,,,,,,,,
MIA,2022,QB,60.86666666666667,69.5,70.83333333333333,55.4,passing,,,,,,,,,,,
MIA,2023,QB,65.25,69.7,67.4,45.099999999999994,passing,,,,,,,,,,,
MIA,2024,QB,53.5,57.375,55.825,64.5,passing,,,,,,,,,,,
MIN,2006,HB,82.6,70.6,72.7,64.3,passing,,,,,,,,,,,
MIN,2006,QB,69.2,52.46666666666667,51.800000000000004,53.5,passing,,,,,,,,,,,
MIN,2007,HB,27.549999999999997,65.4,68.9,66.7,passing,,,,,,,,,,,
MIN,2007,QB,66.60000000000001,63.199999999999996,64.26666666666667,55.56666666666666,passing,,,,,,,,,,,
MIN,2007,WR,77.0,82.5,85.9,,passing,,,,,,,,,,,
MIN,2008,HB,56.8,68.6,68.2,66.1,passing,,,,,,,,,,,
MIN,2008,QB,74.2,61.650000000000006,61.349999999999994,52.25,passing,,,,,,,,,,,
MIN,2008,WR,73.9,67.9,53.5,,passing,,,,,,,,,,,
MIN,2009,QB,85.44999999999999,67.4,76.30000000000001,35.3,passing,,,,,,,,,,,
MIN,2009,WR,65.0,89.6,60.0,,passing,,,,,,,,,,,
MIN,2010,QB,51.73333333333333,54.300000000000004,55.26666666666666,48.4,passing,,,,,,,,,,,
MIN,2011,QB,67.76666666666667,55.43333333333334,53.06666666666666,64.86666666666666,passing,,,,,,,,,,,
MIN,2012,QB,52.599999999999994,44.95,40.95,71.6,passing,,,,,,,,,,,
MIN,2013,QB,68.46666666666667,57.800000000000004,58.333333333333336,53.5,passing,,,,,,,,,,,
MIN,2014,QB,66.46666666666667,57.96666666666667,56.6,65.93333333333334,passing,,,,,,,,,,,
MIN,2015,QB,71.69999999999999,56.0,53.349999999999994,62.55,passing,,,,,,,,,,,
MIN,2016,HB,90.5,59.3,37.0,56.5,passing,,,,,,,,,,,
MIN,2016,QB,79.69999999999999,70.0,70.05,58.25,passing,,,,,,,,,,,
MIN,2017,P,60.4,60.7,60.3,,passing,,,,,,,,,,,
MIN,2017,QB,80.66666666666667,70.76666666666667,68.39999999999999,68.89999999999999,passing,,,,,,,,,,,
MIN,2018,QB,61.1,79.3,79.2,51.4,passing,,,,,,,,,,,
MIN,2019,QB,59.95,81.45,82.95,43.3,passing,,,,,,,,,,,
MIN,2019,WR,23.9,78.3,48.0,84.1,passing,,,,,,,,,,,
MIN,2020,QB,61.2,83.4,80.6,79.2,passing,,,,,,,,,,,
MIN,2021,QB,62.43333333333334,59.63333333333333,58.199999999999996,67.2,passing,,,,,,,,,,,
MIN,2021,WR,60.9,90.1,68.2,58.0,passing,,,,,,,,,,,
MIN,2022,P,63.6,60.8,60.4,,passing,,,,,,,,,,,
MIN,2022,QB,74.19999999999999,74.15,73.80000000000001,65.35,passing,,,,,,,,,,,
MIN,2022,WR,86.0,90.2,62.1,65.2,passing,,,,,,,,,,,
MIN,2023,QB,55.725,67.5,67.225,64.15,passing,,,,,,,,,,,
MIN,2023,WR,48.1,91.1,49.2,57.2,passing,,,,,,,,,,,
MIN,2024,QB,56.45,75.55000000000001,73.4,65.95,passing,,,,,,,,,,,
MIN,2024,WR,40.8,85.9,60.3,58.3,passing,,,,,,,,,,,
NE,2006,QB,79.23333333333333,61.4,67.2,48.23333333333333,passing,,,,,,,,,,,
NE,2007,QB,77.26666666666667,65.36666666666666,62.86666666666667,55.833333333333336,passing,,,,,,,,,,,
NE,2008,HB,88.5,67.4,60.3,64.0,passing,,,,,,,,,,,
NE,2008,QB,69.43333333333334,52.43333333333334,54.53333333333333,49.05,passing,,,,,,,,,,,
NE,2009,QB,85.55,66.25,69.6,39.85,passing,,,,,,,,,,,
NE,2010,QB,82.55000000000001,73.6,75.85,44.5,passing,,,,,,,,,,,
NE,2011,QB,80.05000000000001,78.7,82.15,46.15,passing,,,,,,,,,,,
NE,2012,QB,82.75,69.15,68.25,55.6,passing,,,,,,,,,,,
NE,2013,QB,67.5,79.0,80.9,28.8,passing,,,,,,,,,,,
NE,2014,QB,82.9,69.4,67.6,58.349999999999994,passing,,,,,,,,,,,
NE,2014,WR,28.9,78.0,86.8,55.2,passing,,,,,,,,,,,
NE,2015,QB,80.9,79.30000000000001,78.25,69.65,passing,,,,,,,,,,,
NE,2015,WR,69.1,75.2,68.2,59.5,passing,,,,,,,,,,,
NE,2016,QB,54.86666666666667,73.53333333333333,74.36666666666666,54.300000000000004,passing,,,,,,,,,,,
NE,2016,WR,40.0,80.3,72.1,45.3,passing,,,,,,,,,,,
NE,2017,QB,84.5,78.85,79.4,51.0,passing,,,,,,,,,,,
NE,2017,WR,69.4,77.4,56.1,56.2,passing,,,,,,,,,,,
NE,2018,QB,76.65,77.80000000000001,72.0,71.0,passing,,,,,,,,,,,
NE,2018,WR,89.9,82.4,61.6,79.6,passing,,,,,,,,,,,
NE,2019,HB,88.7,76.5,72.9,66.6,passing,,,,,,,,,,,
NE,2019,QB,76.45,53.1,51.15,66.5,passing,,,,,,,,,,,
NE,2019,WR,39.6,71.4,71.8,56.1,passing,,,,,,,,,,,
NE,2020,QB,60.93333333333333,57.43333333333334,56.333333333333336,59.833333333333336,passing,,,,,,,,,,,
NE,2020,WR,61.099999999999994,73.69999999999999,73.5,61.45,passing,,,,,,,,,,,
NE,2021,QB,77.15,81.8,80.2,69.9,passing,,,,,,,,,,,
NE,2021,WR,67.65,76.25,74.55,69.7,passing,,,,,,,,,,,
NE,2022,QB,61.93333333333333,66.10000000000001,68.53333333333333,43.05,passing,,,,,,,,,,,
NE,2023,QB,58.0,52.2,51.650000000000006,62.3,passing,,,,,,,,,,,
NE,2024,QB,45.599999999999994,63.150000000000006,58.65,73.5,passing,,,,,,,,,,,
NO,2006,HB,59.9,66.3,52.5,54.9,passing,,,,,,,,,,,
NO,2006,QB,50.45,60.400000000000006,63.6,29.9,passing,,,,,,,,,,,
NO,2006,WR,78.2,77.3,48.4,,passing,,,,,,,,,,,
