season,player,pfr_id,tm,age,pos,g,gs,int,tgt,cmp,cmp_percent,yds,yds_cmp,yds_tgt,td,rat,dadot,air,yac,bltz,hrry,qbkd,sk,prss,comb,m_tkl,m_tkl_percent,loaded
2024,Khalil Dorsey,DorsKh00,DET,26.0,CB,7.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.125,2024-10-31
2024,Troy Dye,DyexTr00,LAC,28.0,LB,7.0,0.0,0.0,3.0,2.0,0.667,17.0,8.5,5.7,0.0,81.2,-0.7,0.0,17.0,1.0,0.0,0.0,0.5,1.0,6.0,0.0,0.0,2024-10-31
2024,Samuel Eguavoen,EguaSa00,NYJ,31.0,LB,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.25,2024-10-31
2024,Kaiir Elam,ElamKa00,BUF,23.0,CB,8.0,0.0,0.0,3.0,2.0,0.667,0.0,0.0,0.0,0.0,70.1,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,2024-10-31
2024,Tre Flowers,FlowTr01,JAX,29.0,CB,4.0,0.0,0.0,3.0,3.0,1.0,25.0,8.3,8.3,0.0,101.4,4.7,14.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.25,2024-10-31
2024,Isaiah Foskey,FoskIs00,NO,24.0,DE,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2024-10-31
2024,Tomon Fox,FoxxTo00,NYG,26.0,OLB,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,2024-10-31
2024,William Gholston,GholWi00,TB,33.0,DL,8.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,2024-10-31
2024,Eddie Goldman,GoldEd00,ATL,30.0,DL,8.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,2024-10-31
2024,Antonio Hamilton,HamiAn01,ATL,31.0,CB,5.0,0.0,0.0,3.0,3.0,1.0,48.0,16.0,16.0,2.0,158.3,13.7,41.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.16699999999999998,2024-10-31
2024,Jaylen Harrell,HarrJa05,TEN,22.0,OLB,7.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0,0.0,91.7,-1.0,-1.0,7.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2024-10-31
2024,Malik Harrison,HarrMa06,BAL,26.0,LB,6.0,0.0,0.0,4.0,3.0,0.75,49.0,16.3,12.3,0.0,115.6,2.0,-3.0,52.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.133,2024-10-31
2024,Jalyn Holmes,HolmJa01,2TM,28.0,,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,2024-10-31
2024,Khaleke Hudson,HudsKh00,2TM,27.0,,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-10-31
2024,Jake Hummel,HummJa00,LA,25.0,LB,7.0,0.0,0.0,2.0,2.0,1.0,35.0,17.5,17.5,1.0,158.3,4.5,9.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2024-10-31
2024,Javontae Jean-Baptiste,JeanJa00,WAS,24.0,DE,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,2024-10-31
2024,Caleb Johnson,JohnCa04,JAX,26.0,LB,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,Justin Jones,JoneJu03,ARI,28.0,DL,3.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.2,2024-10-31
2024,Cameron Jordan,JordCa00,NO,35.0,DE,8.0,8.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,0.0,60.4,1.0,1.0,7.0,0.0,2.0,1.0,0.0,3.0,9.0,0.0,0.0,2024-10-31
2024,Devon Key,KeyxDe00,DEN,27.0,DB,8.0,0.0,0.0,5.0,2.0,0.4,17.0,8.5,3.4,1.0,89.2,15.0,4.0,13.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,2024-10-31
2024,Deane Leonard,LeonDe00,LAC,25.0,DB,4.0,0.0,0.0,2.0,1.0,0.5,6.0,6.0,3.0,0.0,56.2,4.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,Jeremiah Moon,MoonJe00,PIT,26.0,LB,4.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-10-31
2024,Mike Morris,MorrMi00,SEA,23.0,DE,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2024-10-31
2024,Ben Niemann,NiemBe00,DET,29.0,LB,7.0,0.0,0.0,2.0,1.0,0.5,18.0,18.0,9.0,0.0,81.2,7.5,2.0,16.0,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.125,2024-10-31
2024,Amen Ogbongbemiga,OgboAm00,CHI,26.0,LB,7.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,56.2,4.5,-5.0,5.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,2024-10-31
2024,David Ojabo,OjabDa00,BAL,24.0,OLB,7.0,0.0,0.0,3.0,1.0,0.33299999999999996,25.0,25.0,8.3,0.0,64.6,-0.3,-1.0,26.0,7.0,1.0,2.0,1.0,4.0,5.0,1.0,0.16699999999999998,2024-10-31
2024,Rico Payton,PaytRi00,NO,25.0,CB,8.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,39.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,Ennis Rakestraw,RakeEn00,DET,22.0,CB,5.0,0.0,0.0,5.0,3.0,0.6,25.0,8.3,5.0,0.0,72.9,11.6,11.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-10-31
2024,Duke Riley,RileDu00,MIA,30.0,LB,7.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,83.3,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2024-10-31
2024,Jordon Riley,RileJo00,NYG,26.0,DL,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.2,2024-10-31
2024,Kelee Ringo,RingKe00,PHI,22.0,CB,7.0,0.0,0.0,3.0,2.0,0.667,42.0,21.0,14.0,0.0,109.7,11.7,32.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-10-31
2024,JJ Russell,RussJJ00,TB,26.0,LB,8.0,0.0,0.0,3.0,3.0,1.0,15.0,5.0,5.0,0.0,87.5,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2024-10-31
2024,Leonard Taylor,TaylLe01,NYJ,25.0,DL,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,1.5,3.0,9.0,1.0,0.1,2024-10-31
2024,Sione Vaki,VakiSi00,DET,23.0,RB,7.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2024-10-31
2024,Nick Vigil,VigiNi00,DAL,31.0,LB,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,2024-10-31
2024,DeShawn Williams,WillDe04,CAR,32.0,DT,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,2024-10-31
2024,Joshua Williams,WillJo03,KC,25.0,CB,7.0,0.0,0.0,4.0,3.0,0.75,23.0,7.7,5.8,1.0,128.1,12.3,9.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,2024-10-31
2024,Jamal Adams,AdamJa00,TEN,29.0,SS,3.0,1.0,0.0,2.0,2.0,1.0,26.0,13.0,13.0,0.0,118.7,-2.0,-4.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,2024-10-31
2024,Joe Andreessen,AndrJo02,BUF,24.0,LB,4.0,0.0,0.0,2.0,1.0,0.5,8.0,8.0,4.0,0.0,60.4,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,LJ Collier,CollLJ00,ARI,29.0,DL,8.0,6.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,4.0,13.0,0.0,0.0,2024-10-31
2024,Jalen Davis,DaviJa06,CIN,28.0,CB,2.0,0.0,0.0,5.0,3.0,0.6,29.0,9.7,5.8,0.0,76.2,16.4,24.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.25,2024-10-31
2024,Kalia Davis,DaviKa01,SF,26.0,DL,4.0,0.0,1.0,1.0,0.0,0.0,2.0,,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-10-31
2024,Victor Dimukeje,DimuVi00,ARI,25.0,OLB,4.0,0.0,0.0,2.0,1.0,0.5,4.0,4.0,2.0,0.0,56.2,-5.5,-3.0,7.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,2024-10-31
2024,Emmanuel Forbes,ForbEm00,WAS,23.0,CB,5.0,1.0,1.0,8.0,6.0,0.75,75.0,12.5,9.4,0.0,64.1,13.4,58.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.3,2024-10-31
2024,Greg Gaines,GainGr00,TB,28.0,DL,7.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,79.2,-5.0,-5.0,6.0,0.0,1.0,2.0,0.0,3.0,6.0,1.0,0.14300000000000002,2024-10-31
2024,Zach Harrison,HarrZa00,ATL,23.0,DL,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.091,2024-10-31
2024,Josh Hayes,HayeJo01,TB,25.0,DB,7.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2024-10-31
2024,Dylan Horton,HortDy00,HOU,24.0,DE,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,2024-10-31
2024,Dane Jackson,JackDa02,CAR,28.0,CB,1.0,0.0,0.0,4.0,3.0,0.75,25.0,8.3,6.3,1.0,130.2,8.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,2024-10-31
2024,Kevin King,KingKe01,ATL,29.0,CB,8.0,0.0,0.0,2.0,2.0,1.0,38.0,19.0,19.0,0.0,118.7,18.0,36.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-10-31
2024,Tyler Lacy,LacyTy00,JAX,25.0,DT,6.0,4.0,0.0,1.0,0.0,0.0,9.0,,9.0,0.0,64.6,-4.0,-4.0,13.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,2024-10-31
2024,Carl Lawson,LawsCa00,DAL,29.0,DE,5.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,1.0,4.0,0.5,6.0,7.0,0.0,0.0,2024-10-31
2024,DeMarvin Leal,LealDe00,PIT,24.0,DE,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,2024-10-31
2024,Israel Mukuamu,MukuIs00,DAL,25.0,S,7.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2024-10-31
2024,Josh Newton,NewtJo00,CIN,24.0,CB,8.0,0.0,0.0,3.0,2.0,0.667,19.0,9.5,6.3,0.0,84.0,4.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2024-10-31
2024,Maema Njongmeta,NjonMa00,CIN,23.0,LB,8.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,Derrick Nnadi,NnadDe00,KC,28.0,DT,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.25,2024-10-31
2024,Uchenna Nwosu,NwosUc00,SEA,28.0,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2024-10-31
2024,Moro Ojomo,OjomMo00,PHI,23.0,DT,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,2024-10-31
2024,Julian Okwara,OkwaJu00,ARI,27.0,OLB,7.0,0.0,0.0,7.0,4.0,0.5710000000000001,56.0,14.0,8.0,0.0,83.0,5.7,14.0,42.0,5.0,1.0,1.0,0.0,2.0,7.0,2.0,0.222,2024-10-31
2024,Ruke Orhorhoro,OrhoRu00,ATL,23.0,DT,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,2024-10-31
2024,Jayden Peevy,PeevJa00,CAR,25.0,DT,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,1.5,4.0,6.0,0.0,0.0,2024-10-31
2024,Jaelan Phillips,PhilJa02,MIA,25.0,LB,4.0,3.0,0.0,3.0,2.0,0.667,11.0,5.5,3.7,0.0,72.9,1.0,-1.0,12.0,3.0,1.0,0.0,1.0,2.0,6.0,1.0,0.14300000000000002,2024-10-31
2024,Jeremy Reaves,ReavJe00,WAS,28.0,S,8.0,0.0,0.0,1.0,1.0,1.0,16.0,16.0,16.0,0.0,118.7,-2.0,-2.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,Jammie Robinson,RobiJa03,CAR,23.0,S,6.0,0.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,0.0,104.2,-1.0,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2024-10-31
2024,Janarius Robinson,RobiJa04,LV,25.0,DE,6.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.5,2.0,3.0,1.0,0.25,2024-10-31
2024,Nesta Jade Silvera,JadeNe00,LV,24.0,DT,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.111,2024-10-31
2024,Christopher Smith,SmitCh04,LV,24.0,S,8.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,95.8,-2.0,-2.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,Tremon Smith,SmitTr04,DEN,28.0,CB,8.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-10-31
2024,MJ Stewart,StewM.00,HOU,29.0,S,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2024-10-31
2024,Qwantez Stiggers,StigQw00,NYJ,22.0,CB,8.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,0.0,100.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33299999999999996,2024-10-31
2024,Greg Stroman,StroGr00,NYG,28.0,CB,1.0,0.0,0.0,3.0,2.0,0.667,17.0,8.5,5.7,0.0,81.2,15.3,4.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-10-31
2024,Dadrion Taylor-Demerson,TaylDa02,ARI,23.0,S,8.0,0.0,0.0,5.0,2.0,0.4,12.0,6.0,2.4,0.0,47.9,7.6,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,Drake Thomas,ThomDr00,SEA,24.0,LB,8.0,0.0,0.0,3.0,2.0,0.667,16.0,8.0,5.3,0.0,79.9,4.3,8.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.111,2024-10-31
2024,Cory Trice,TricCo00,PIT,24.0,DB,3.0,0.0,1.0,3.0,1.0,0.33299999999999996,31.0,31.0,10.3,0.0,33.3,6.3,13.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-10-31
2024,Jeremiah Trotter,TrotJe01,PHI,22.0,LB,7.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,87.5,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-10-31
2024,Isaac Ukwu,UkwuIs00,DET,25.0,DL,2.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2024-10-31
2024,Kindle Vildor,VildKi00,DET,27.0,CB,7.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,56.2,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2024-10-31
2024,Josh Wallace,WallJo00,LA,24.0,DB,7.0,2.0,0.0,9.0,3.0,0.33299999999999996,25.0,8.3,2.8,0.0,42.4,7.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,2024-10-31
2024,Jay Ward,WardJa00,MIN,24.0,S,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2024-10-31
2024,Eric Watts,WattEr00,NYJ,24.0,DL,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2024-10-31
2024,Devin White,WhitDe02,HOU,26.0,LB,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,39.6,19.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,1.0,0.25,2024-10-31
2024,Colby Wooden,WoodCo01,GB,24.0,DL,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.222,2024-10-31
2024,Matthew Adams,AdamMa00,NYG,29.0,LB,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33299999999999996,2024-10-31
2024,Myles Adams,AdamMy00,SEA,26.0,DE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2024-10-31
2024,Kwon Alexander,AlexKw00,DEN,30.0,LB,2.0,1.0,0.0,1.0,1.0,1.0,12.0,12.0,12.0,0.0,116.7,-2.0,-2.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.25,2024-10-31
2024,Evan Anderson,AndeEv00,SF,22.0,DL,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2024-10-31
2024,Daijahn Anthony,AnthDa00,CIN,24.0,S,7.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Joe Bachie,BachJo01,CIN,26.0,LB,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2024-10-31
2024,Angelo Blackson,BlacAn00,ARI,32.0,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2024-10-31
2024,Christian Braswell,BrasCh00,JAX,25.0,CB,3.0,0.0,0.0,2.0,2.0,1.0,13.0,6.5,6.5,0.0,93.7,-3.0,-6.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.28600000000000003,2024-10-31
2024,Sydney Brown,BrowSy00,PHI,24.0,S,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Baron Browning,BrowBa01,DEN,25.0,OLB,4.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,0.5,0.0,56.2,-4.0,-5.0,6.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2024-10-31
2024,Amari Burney,BurnAm00,LV,24.0,LB,8.0,0.0,0.0,2.0,2.0,1.0,39.0,19.5,19.5,0.0,118.7,3.0,6.0,33.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.33299999999999996,2024-10-31
2024,Artie Burns,BurnAr00,SEA,29.0,CB,1.0,0.0,0.0,3.0,1.0,0.33299999999999996,7.0,7.0,2.3,0.0,42.4,5.7,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Myles Cole,ColeMy00,JAX,24.0,DE,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2024-10-31
2024,Marcus Davenport,DaveMa00,DET,28.0,DL,2.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,3.0,0.5,6.0,2.0,0.0,0.0,2024-10-31
2024,Marcellas Dial,DialMa00,NE,24.0,DB,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,2024-10-31
2024,Mike Edwards,EdwaMi01,BUF,28.0,S,3.0,0.0,0.0,2.0,1.0,0.5,5.0,5.0,2.5,0.0,56.2,11.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Caleb Farley,FarlCa00,CAR,26.0,CB,1.0,0.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,0.0,104.2,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Tony Fields,FielTo00,CLE,25.0,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-10-31
2024,Joe Gaziano,GaziJo01,JAX,28.0,DE,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2024-10-31
2024,Joe Giles-Harris,GileJo01,NE,27.0,LB,1.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-10-31
2024,CJ Goodwin,GoodC.00,DAL,34.0,CB,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Yetur Gross-Matos,GrosYe00,SF,26.0,DL,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,2024-10-31
2024,Michael Hall,HallMi00,CLE,21.0,DT,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,5.0,1.0,0.0,6.0,3.0,0.0,0.0,2024-10-31
2024,Demone Harris,HarrDe06,ATL,29.0,DL,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2024-10-31
2024,KJ Henry,HenrKJ00,2TM,25.0,,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2024-10-31
2024,Kurt Hinish,HiniKu00,HOU,25.0,DT,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33299999999999996,2024-10-31
2024,Kadar Hollman,HollKa00,2TM,30.0,,6.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-10-31
2024,Jalyx Hunt,HuntJa02,PHI,23.0,OLB,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2024-10-31
2024,Brennan Jackson,JackBr02,LA,24.0,OLB,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,McKinnley Jackson,JackMc00,CIN,23.0,DT,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2024-10-31
2024,Quinton Jefferson,JeffQu00,CLE,31.0,DT,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,2024-10-31
2024,Desjuan Johnson,JohnDe08,LA,25.0,DE,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,2024-10-31
2024,Patrick Johnson,JohnPa02,2TM,26.0,,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,2024-10-31
2024,Benito Jones,JoneBe03,MIA,27.0,DT,7.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,2024-10-31
2024,Isaiah Land,LandIs00,IND,24.0,DE,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.667,2024-10-31
